state,Year,cdd
Tennessee,2020,2332.6974179670005
Tennessee,2021,2205.506638104779
Tennessee,2022,2040.7270503482628
Tennessee,2023,2275.485879342238
Tennessee,2024,2102.638989311811
Tennessee,2025,2212.775289741279
Tennessee,2026,1973.716661451213
Tennessee,2027,2017.8051773217328
Tennessee,2028,2267.01884002644
Tennessee,2029,2232.8228954631904
Tennessee,2030,1702.421915127201
Tennessee,2031,1861.2989996996582
Tennessee,2032,1998.3815533436157
Tennessee,2033,2193.600654154532
Tennessee,2034,1986.8960322771377
Tennessee,2035,2130.8264179786756
Tennessee,2036,2272.6371372243475
Tennessee,2037,2123.695561073445
Tennessee,2038,1697.2266464769605
Tennessee,2039,1820.0157723628772
Tennessee,2040,2097.71010132558
Tennessee,2041,1978.8558617478634
Tennessee,2042,2059.834349839338
Tennessee,2043,2029.4798851801143
Tennessee,2044,1952.95067396222
Tennessee,2045,1986.168552765386
Tennessee,2046,1853.1038870053144
Tennessee,2047,1819.6228120208275
Tennessee,2048,2115.626499970427
Tennessee,2049,2082.1574335573937
Tennessee,2050,2262.6866827566787
Tennessee,2051,1938.2575053927671
Tennessee,2052,1629.9926362694864
Tennessee,2053,2178.319359181479
Tennessee,2054,2382.936226748503
Tennessee,2055,1920.5422714646706
Tennessee,2056,1878.9145314305774
Tennessee,2057,1656.6712986896362
Tennessee,2058,2103.6074221743484
Tennessee,2059,1897.8605499847815
Tennessee,2060,2051.7941484661483
Tennessee,2061,1922.6334016883256
Tennessee,2062,1769.024342937174
Tennessee,2063,2009.4979785976548
Tennessee,2064,1851.398558822872
Tennessee,2065,1974.371812679483
Tennessee,2066,1723.6585072472851
Tennessee,2067,1749.982055574303
Tennessee,2068,1987.3879979168144
Tennessee,2069,1981.950908334273
Tennessee,2070,1486.412360382403
Tennessee,2071,1672.1043143755512
Tennessee,2072,1768.9023284248958
Tennessee,2073,1967.2795705713625
Tennessee,2074,1783.7096032758523
Tennessee,2075,1929.980069818689
Tennessee,2076,2067.2790641436973
Tennessee,2077,1907.8601272992075
Tennessee,2078,1504.6770651497206
Tennessee,2079,1616.7305801286343
Tennessee,2080,1881.5527367761936
Tennessee,2081,1790.4756206545608
Tennessee,2082,1866.0054115695439
Tennessee,2083,1860.2766924362124
Tennessee,2084,1801.2179341515623
Tennessee,2085,1818.797800365504
Tennessee,2086,1685.8054497037065
Tennessee,2087,1676.9554940384628
Tennessee,2088,1974.6738649007789
Tennessee,2089,1958.575547658384
Tennessee,2090,2146.1726238435867
Tennessee,2091,1835.5448687420032
Tennessee,2092,1542.65059022484
Tennessee,2093,2086.2796757409506
Tennessee,2094,2275.5086887120738
Tennessee,2095,1810.6917450345122
Tennessee,2096,1765.9005098519528
Tennessee,2097,1553.0343279112926
Tennessee,2098,1984.6923780861523
Tennessee,2099,1764.5653226296888
