rb,Year,hdd
p69,2020,417.19154253488273
p69,2021,417.19154253488273
p69,2022,417.19154253488273
p69,2023,417.19154253488273
p69,2024,417.19154253488273
p69,2025,417.19154253488273
p69,2026,417.19154253488273
p69,2027,417.19154253488273
p69,2028,417.19154253488273
p69,2029,417.19154253488273
p69,2030,417.19154253488273
p69,2031,417.19154253488273
p69,2032,417.19154253488273
p69,2033,417.19154253488273
p69,2034,417.19154253488273
p69,2035,417.19154253488273
p69,2036,417.19154253488273
p69,2037,417.19154253488273
p69,2038,417.19154253488273
p69,2039,417.19154253488273
p69,2040,417.19154253488273
p69,2041,417.19154253488273
p69,2042,417.19154253488273
p69,2043,417.19154253488273
p69,2044,417.19154253488273
p69,2045,417.19154253488273
p69,2046,417.19154253488273
p69,2047,417.19154253488273
p69,2048,417.19154253488273
p69,2049,417.19154253488273
p69,2050,417.19154253488273
p69,2051,417.19154253488273
p69,2052,417.19154253488273
p69,2053,417.19154253488273
p69,2054,417.19154253488273
p69,2055,417.19154253488273
p69,2056,417.19154253488273
p69,2057,417.19154253488273
p69,2058,417.19154253488273
p69,2059,417.19154253488273
p69,2060,417.19154253488273
p69,2061,417.19154253488273
p69,2062,417.19154253488273
p69,2063,417.19154253488273
p69,2064,417.19154253488273
p69,2065,417.19154253488273
p69,2066,417.19154253488273
p69,2067,417.19154253488273
p69,2068,417.19154253488273
p69,2069,417.19154253488273
p69,2070,417.19154253488273
p69,2071,417.19154253488273
p69,2072,417.19154253488273
p69,2073,417.19154253488273
p69,2074,417.19154253488273
p69,2075,417.19154253488273
p69,2076,417.19154253488273
p69,2077,417.19154253488273
p69,2078,417.19154253488273
p69,2079,417.19154253488273
p69,2080,417.19154253488273
p69,2081,417.19154253488273
p69,2082,417.19154253488273
p69,2083,417.19154253488273
p69,2084,417.19154253488273
p69,2085,417.19154253488273
p69,2086,417.19154253488273
p69,2087,417.19154253488273
p69,2088,417.19154253488273
p69,2089,417.19154253488273
p69,2090,417.19154253488273
p69,2091,417.19154253488273
p69,2092,417.19154253488273
p69,2093,417.19154253488273
p69,2094,417.19154253488273
p69,2095,417.19154253488273
p69,2096,417.19154253488273
p69,2097,417.19154253488273
p69,2098,417.19154253488273
p69,2099,417.19154253488273
