rb,Year,cdd
p57,2020,1291.7826815079068
p57,2021,1112.2687756548223
p57,2022,1180.57679174181
p57,2023,1417.911330519221
p57,2024,1152.1058423498052
p57,2025,1300.3841981605192
p57,2026,977.7352477145284
p57,2027,1098.920440577129
p57,2028,1161.6255099801986
p57,2029,1231.4169699768531
p57,2030,842.7495539040599
p57,2031,991.3247205925675
p57,2032,941.7578102558198
p57,2033,1249.167751065667
p57,2034,1077.4162490674962
p57,2035,1117.919499800798
p57,2036,1210.6144837255026
p57,2037,1247.40199885922
p57,2038,986.0597625764615
p57,2039,857.1324582412208
p57,2040,1144.0622007426286
p57,2041,1123.5941477277952
p57,2042,1185.1805427646466
p57,2043,1095.6115778155963
p57,2044,994.8795421355385
p57,2045,956.2303209618337
p57,2046,856.9536487291366
p57,2047,1017.9607418205712
p57,2048,1100.7346587211152
p57,2049,1097.8714189471134
p57,2050,1260.0022778774714
p57,2051,1000.3804853913525
p57,2052,742.1326308640686
p57,2053,1216.8314796971354
p57,2054,1287.8445716391348
p57,2055,1065.2767947116827
p57,2056,829.1381884949525
p57,2057,692.1289211821676
p57,2058,1098.564775822297
p57,2059,1002.8345001964392
p57,2060,926.569840906812
p57,2061,750.4524788073509
p57,2062,837.3211244294265
p57,2063,1032.3811285530523
p57,2064,800.5006293235838
p57,2065,969.4122102809913
p57,2066,674.4845842073739
p57,2067,757.1615566376757
p57,2068,877.8455610344098
p57,2069,932.076816495204
p57,2070,564.9893581781164
p57,2071,708.2100917442198
p57,2072,654.7209608702492
p57,2073,882.2004924615768
p57,2074,756.0709832598526
p57,2075,772.6782696222707
p57,2076,842.6501397861709
p57,2077,838.4831050953106
p57,2078,665.4878205117149
p57,2079,551.5829928165845
p57,2080,768.9416490813328
p57,2081,761.8906010043238
p57,2082,800.4813237546341
p57,2083,748.1761544795016
p57,2084,670.2663423987168
p57,2085,635.83761585185
p57,2086,544.6863280379699
p57,2087,691.1218198478896
p57,2088,721.307307797367
p57,2089,737.7173209827174
p57,2090,865.8368059471775
p57,2091,637.8809284292033
p57,2092,453.11364383169246
p57,2093,830.2581350022009
p57,2094,883.3501325039424
p57,2095,733.1475518598958
p57,2096,540.0508547690928
p57,2097,450.13840879250876
p57,2098,736.3093315369346
p57,2099,656.6214813472606
