rb,Year,hdd
p113,2020,587.2333448486531
p113,2021,495.0059612136349
p113,2022,501.825715474348
p113,2023,665.9924414925839
p113,2024,497.7356444736739
p113,2025,482.50310003971697
p113,2026,599.1960728642644
p113,2027,681.4341259090149
p113,2028,709.729300909968
p113,2029,529.650650378319
p113,2030,505.9760366613036
p113,2031,797.267776971642
p113,2032,448.04267363953295
p113,2033,616.5097662521671
p113,2034,541.1961404088578
p113,2035,651.1237257447468
p113,2036,523.0542903664522
p113,2037,450.00439741143924
p113,2038,652.4412691689762
p113,2039,677.4750958307202
p113,2040,532.9275658435018
p113,2041,569.9372347195915
p113,2042,707.1187197488528
p113,2043,458.5211441472442
p113,2044,485.00026664769615
p113,2045,715.5195373358071
p113,2046,542.2628209682678
p113,2047,723.24913225096
p113,2048,538.6330468525243
p113,2049,444.3281573062102
p113,2050,744.8712735017841
p113,2051,677.9512071221757
p113,2052,747.2499418239038
p113,2053,577.704730373755
p113,2054,515.871391585797
p113,2055,589.1563305775578
p113,2056,717.8194540300827
p113,2057,583.3093226539098
p113,2058,786.4297963132901
p113,2059,658.0444058031251
p113,2060,767.2815254231521
p113,2061,668.2825673642974
p113,2062,718.516469404032
p113,2063,855.9755583063927
p113,2064,688.3194901775372
p113,2065,668.3925622950231
p113,2066,805.0840126857868
p113,2067,916.1509478045768
p113,2068,912.1900938316215
p113,2069,664.59499516636
p113,2070,649.6490818930863
p113,2071,987.6726270390354
p113,2072,602.8789028804429
p113,2073,725.5230348381094
p113,2074,679.828617774223
p113,2075,773.7016715544852
p113,2076,650.493699640424
p113,2077,559.6845730836453
p113,2078,814.3652327397965
p113,2079,803.949237574252
p113,2080,692.0491620188352
p113,2081,789.1470814957357
p113,2082,884.4133214402655
p113,2083,581.2930099033774
p113,2084,631.6929304797825
p113,2085,868.9069776824487
p113,2086,657.8368012570054
p113,2087,816.6201673771228
p113,2088,664.0620680936727
p113,2089,556.216718052322
p113,2090,864.0913249504174
p113,2091,807.1109184877223
p113,2092,835.1705126308008
p113,2093,681.033426862559
p113,2094,606.3330128683444
p113,2095,691.6250043834468
p113,2096,840.6193505295854
p113,2097,710.2012755077435
p113,2098,915.751000248448
p113,2099,795.3143574319648
