rb,Year,hdd
p64,2020,1954.9125167086286
p64,2021,1734.2118589823865
p64,2022,1940.046075608607
p64,2023,1648.2621725907761
p64,2024,1879.1222527281986
p64,2025,1938.9617994076216
p64,2026,1930.5213128181292
p64,2027,1790.8284186443896
p64,2028,1987.6782706599517
p64,2029,1960.5590119084795
p64,2030,1999.3325739367494
p64,2031,2023.5499570241022
p64,2032,1790.1760594638
p64,2033,1783.3552568375635
p64,2034,1972.3375435131493
p64,2035,1942.9161139553912
p64,2036,2019.1034260218387
p64,2037,1781.1906565087418
p64,2038,2035.9318476222918
p64,2039,1969.3379922063125
p64,2040,2079.985690614267
p64,2041,1797.5439319054603
p64,2042,1870.1501395491964
p64,2043,1931.5007122445597
p64,2044,1869.397639074707
p64,2045,2038.974372223654
p64,2046,2080.541582003361
p64,2047,1767.1346780584522
p64,2048,2000.353204199429
p64,2049,2004.1822286065185
p64,2050,2006.5099835884794
p64,2051,2240.091732228961
p64,2052,2121.7790099431886
p64,2053,1915.066650075184
p64,2054,1878.933090396546
p64,2055,1908.4111116994154
p64,2056,1970.6054175620216
p64,2057,1922.8989815889358
p64,2058,1976.9636010830004
p64,2059,2011.8441908664324
p64,2060,2295.3209630598376
p64,2061,2065.8773987310656
p64,2062,2295.2471153128427
p64,2063,2043.0009536070706
p64,2064,2260.3296756339555
p64,2065,2297.5381842490615
p64,2066,2292.9957454884093
p64,2067,2129.97455280964
p64,2068,2328.101178282256
p64,2069,2279.6183293729405
p64,2070,2350.2001273131227
p64,2071,2363.3840148995823
p64,2072,2143.580856730225
p64,2073,2052.1602619586147
p64,2074,2290.524333593333
p64,2075,2244.2878997640246
p64,2076,2334.3353908174313
p64,2077,2071.5700771564475
p64,2078,2349.6790369727078
p64,2079,2343.6564251114323
p64,2080,2414.9340411206
p64,2081,2108.974198205798
p64,2082,2184.0896047700103
p64,2083,2272.887324391033
p64,2084,2164.1763488701145
p64,2085,2351.155136160727
p64,2086,2382.652932584335
p64,2087,2077.2762951570444
p64,2088,2264.2985200279372
p64,2089,2298.508600259125
p64,2090,2263.22459671508
p64,2091,2530.88891832428
p64,2092,2386.433714256447
p64,2093,2159.9580099284462
p64,2094,2128.5251170627207
p64,2095,2188.4552310433373
p64,2096,2247.4826988010773
p64,2097,2205.5492652206876
p64,2098,2213.779731559998
p64,2099,2201.1725817122697
