rb,Year,cdd
p17,2020,4596.364380040865
p17,2021,4336.80504850539
p17,2022,5061.879062463039
p17,2023,4634.466281910522
p17,2024,4873.395097521395
p17,2025,5142.535740542725
p17,2026,4266.541543086176
p17,2027,3980.2064021435417
p17,2028,4234.1669242020425
p17,2029,4615.213208130969
p17,2030,4550.261627654104
p17,2031,4388.5466369489195
p17,2032,3987.724518773531
p17,2033,4735.404677326578
p17,2034,4199.857849067692
p17,2035,4371.873030734656
p17,2036,4791.224130848072
p17,2037,4444.704289802647
p17,2038,4195.959427183115
p17,2039,4242.768822420434
p17,2040,4455.200370846062
p17,2041,4237.29288379376
p17,2042,4636.830259544948
p17,2043,4192.346811998565
p17,2044,4179.631409489699
p17,2045,4256.523795717258
p17,2046,4163.065145330823
p17,2047,4188.822845558583
p17,2048,4613.897884429444
p17,2049,4539.537980785022
p17,2050,4268.513053206961
p17,2051,4559.906902999941
p17,2052,4113.154638685222
p17,2053,4310.04725101036
p17,2054,4256.555028776676
p17,2055,3708.0989900947807
p17,2056,3850.6907648952315
p17,2057,4265.555358541804
p17,2058,4176.465643216177
p17,2059,4459.003888746212
p17,2060,3640.7628544109975
p17,2061,3418.810358355175
p17,2062,4122.729318618623
p17,2063,3653.9519892213984
p17,2064,3906.27818602375
p17,2065,4145.3432199448325
p17,2066,3345.7092247123846
p17,2067,3057.3905422622083
p17,2068,3358.567999483038
p17,2069,3659.3000347071556
p17,2070,3635.795378023563
p17,2071,3449.877173117113
p17,2072,3013.6560188204303
p17,2073,3656.814708978196
p17,2074,3278.5808285089342
p17,2075,3366.7309242710753
p17,2076,3784.508122633439
p17,2077,3426.477808738991
p17,2078,3212.7067105317556
p17,2079,3190.081677599541
p17,2080,3409.306148910952
p17,2081,3257.5855795874927
p17,2082,3595.7272854238713
p17,2083,3194.687680409069
p17,2084,3071.7870063651944
p17,2085,3155.2897548190463
p17,2086,3149.2116791637604
p17,2087,3130.641023870046
p17,2088,3512.618272436466
p17,2089,3479.8280683126254
p17,2090,3137.9574574276226
p17,2091,3478.1902747717077
p17,2092,3079.5509751276427
p17,2093,3276.2483604048703
p17,2094,3160.3307791355674
p17,2095,2688.0907530290265
p17,2096,2793.6364800364267
p17,2097,3267.481444352347
p17,2098,3071.5379313463345
p17,2099,3417.687504364204
