rb,Year,hdd
p67,2020,1837.075100614488
p67,2021,1718.663292035736
p67,2022,1829.635150435528
p67,2023,1552.7749263945689
p67,2024,1814.4446106293879
p67,2025,1868.907495931818
p67,2026,1849.7361236936467
p67,2027,1679.3976843927423
p67,2028,1787.609779880333
p67,2029,1751.3056791811055
p67,2030,1885.8811842398518
p67,2031,1937.5391328668345
p67,2032,1737.1250654369367
p67,2033,1681.160374674104
p67,2034,1857.322802897775
p67,2035,1844.5793626382406
p67,2036,1855.9012748474727
p67,2037,1711.2920514584782
p67,2038,1955.7027569026034
p67,2039,1894.322977521064
p67,2040,1958.3064830045332
p67,2041,1702.3252863786538
p67,2042,1855.1487340803023
p67,2043,1775.2267126149761
p67,2044,1870.2634824893416
p67,2045,1919.9263555903767
p67,2046,1865.990919031275
p67,2047,1836.0076897719161
p67,2048,1863.625993313218
p67,2049,1934.371238583046
p67,2050,1942.8949028635288
p67,2051,2070.050444982222
p67,2052,1981.4505157462302
p67,2053,1818.598068315011
p67,2054,1738.8749435540562
p67,2055,1865.5304372730516
p67,2056,1991.8534410172178
p67,2057,1901.2946864839719
p67,2058,1940.1534244277827
p67,2059,1957.8047368753666
p67,2060,2077.456778736209
p67,2061,1986.19318927625
p67,2062,2110.591250154859
p67,2063,1793.5475588321747
p67,2064,2044.4464761338597
p67,2065,2101.449508127003
p67,2066,2109.5381532823208
p67,2067,1923.284570296307
p67,2068,2037.9036469640725
p67,2069,2018.5390629184462
p67,2070,2133.191171969766
p67,2071,2143.4708140339853
p67,2072,1982.4940962399253
p67,2073,1914.3589771558998
p67,2074,2043.7409079259523
p67,2075,2068.696932998269
p67,2076,2079.3596380377367
p67,2077,1946.330008028534
p67,2078,2204.8361886464572
p67,2079,2138.951121437431
p67,2080,2198.2889012097576
p67,2081,1893.4131309328147
p67,2082,2090.9266343769573
p67,2083,1983.0933706830976
p67,2084,2065.305516072905
p67,2085,2115.4305626266723
p67,2086,2087.97529707553
p67,2087,2032.4501315943314
p67,2088,2037.5870298282027
p67,2089,2096.5725526545166
p67,2090,2086.689637940863
p67,2091,2230.9723521992196
p67,2092,2117.727159599534
p67,2093,1941.2057545479704
p67,2094,1885.4683313640137
p67,2095,1988.12202304197
p67,2096,2161.5062833702923
p67,2097,2041.7438282081525
p67,2098,2040.196836186226
p67,2099,2107.18241433667
