state,Year,cdd
Nevada,2020,2230.2440854709394
Nevada,2021,2046.2255063338598
Nevada,2022,2587.6073817284855
Nevada,2023,2395.9625276490715
Nevada,2024,2511.213320356972
Nevada,2025,2507.758496185258
Nevada,2026,2086.4440897007157
Nevada,2027,2297.90578955868
Nevada,2028,2290.778729009864
Nevada,2029,2220.390702064899
Nevada,2030,2300.0968093070614
Nevada,2031,2322.077146215283
Nevada,2032,2104.141941282619
Nevada,2033,2378.490497440982
Nevada,2034,2298.825174845151
Nevada,2035,2053.4813186166793
Nevada,2036,2102.8644114809267
Nevada,2037,2148.65959214968
Nevada,2038,2486.9833690805112
Nevada,2039,2119.8340469040513
Nevada,2040,2125.7044260521147
Nevada,2041,2217.747262724243
Nevada,2042,2216.0778031667396
Nevada,2043,2116.9568359785394
Nevada,2044,2233.655692771614
Nevada,2045,2137.7503706561583
Nevada,2046,2262.3315405366284
Nevada,2047,2157.5193415958365
Nevada,2048,2329.8020698175874
Nevada,2049,2288.2966138772595
Nevada,2050,2320.7642974479136
Nevada,2051,2388.2771070167382
Nevada,2052,2035.0784061166573
Nevada,2053,2313.3506651877815
Nevada,2054,1772.0639913364428
Nevada,2055,1932.3536263695898
Nevada,2056,2048.6621046112814
Nevada,2057,2056.755103801012
Nevada,2058,2022.7884073625264
Nevada,2059,2350.7690369576567
Nevada,2060,1914.8559759838902
Nevada,2061,1773.3583588590077
Nevada,2062,2296.886314457342
Nevada,2063,2107.3501254019593
Nevada,2064,2261.3122213132347
Nevada,2065,2267.397997256966
Nevada,2066,1847.2289135165438
Nevada,2067,2115.275368397824
Nevada,2068,2112.4534524187047
Nevada,2069,2065.4107631635693
Nevada,2070,2147.219396833532
Nevada,2071,2180.062608653157
Nevada,2072,1953.596045283176
Nevada,2073,2185.5613929756005
Nevada,2074,2091.6145419727513
Nevada,2075,1826.5201268628894
Nevada,2076,1895.605552926499
Nevada,2077,1946.0169096046207
Nevada,2078,2224.140362424696
Nevada,2079,1887.987940568591
Nevada,2080,1896.8644339923273
Nevada,2081,1996.1038566950008
Nevada,2082,1979.9848212217655
Nevada,2083,1910.6303609345214
Nevada,2084,2020.3337206071014
Nevada,2085,1957.932563879833
Nevada,2086,2082.6795903157517
Nevada,2087,1972.793953516261
Nevada,2088,2153.5225977723658
Nevada,2089,2136.5068899153594
Nevada,2090,2187.8726152102527
Nevada,2091,2254.892863006108
Nevada,2092,1889.6848517228966
Nevada,2093,2157.603233766875
Nevada,2094,1643.0487124451624
Nevada,2095,1800.3762492139049
Nevada,2096,1883.357602929993
Nevada,2097,1881.860405507151
Nevada,2098,1879.398422708658
Nevada,2099,2233.1021016588475
