state,Year,hdd
Missouri,2020,1294.8842678176093
Missouri,2021,1002.3333794328485
Missouri,2022,972.4682123097249
Missouri,2023,1108.9257712308674
Missouri,2024,977.4347215968423
Missouri,2025,979.031891097151
Missouri,2026,1151.013058011241
Missouri,2027,1246.6229399483989
Missouri,2028,1203.615878365588
Missouri,2029,1007.467302348269
Missouri,2030,1084.524696228617
Missouri,2031,1310.512256079487
Missouri,2032,912.2514470646506
Missouri,2033,1021.8371761638105
Missouri,2034,1121.5439732323455
Missouri,2035,1085.217077467476
Missouri,2036,1127.850860164409
Missouri,2037,1122.7455712121496
Missouri,2038,1355.824239334714
Missouri,2039,1159.4487182859452
Missouri,2040,1403.3443956982092
Missouri,2041,1287.2426617908304
Missouri,2042,1305.4995537590853
Missouri,2043,1131.533009785111
Missouri,2044,1123.6400733053886
Missouri,2045,1455.3794556775335
Missouri,2046,1362.8224545475452
Missouri,2047,1421.990420312421
Missouri,2048,1084.455552952793
Missouri,2049,1094.1087228083006
Missouri,2050,1447.9113341119019
Missouri,2051,1466.7500007778126
Missouri,2052,1605.9462332984356
Missouri,2053,1232.5091410267835
Missouri,2054,1292.1010829803695
Missouri,2055,1258.9121096781523
Missouri,2056,1442.5329569228165
Missouri,2057,1353.316720193616
Missouri,2058,1694.8342662076304
Missouri,2059,1340.9200070280167
Missouri,2060,1919.302215475459
Missouri,2061,1667.7338592639562
Missouri,2062,1656.1590717582785
Missouri,2063,1653.0445337203928
Missouri,2064,1556.8628502914432
Missouri,2065,1656.242126495903
Missouri,2066,1857.8930666424517
Missouri,2067,1965.1496816027307
Missouri,2068,1791.199038466213
Missouri,2069,1654.5879955085256
Missouri,2070,1811.72802418124
Missouri,2071,2037.2352602913188
Missouri,2072,1635.5284366375563
Missouri,2073,1663.7901332216852
Missouri,2074,1840.45169227281
Missouri,2075,1745.5269107672884
Missouri,2076,1779.5212815274203
Missouri,2077,1728.332314434892
Missouri,2078,2091.193628031474
Missouri,2079,1902.7649456110757
Missouri,2080,2193.7620044077207
Missouri,2081,2046.3839635772538
Missouri,2082,2009.3237531245306
Missouri,2083,1930.7544656665211
Missouri,2084,1897.5594110890415
Missouri,2085,2208.5888515856204
Missouri,2086,2085.9071315890565
Missouri,2087,2274.4151206226015
Missouri,2088,1807.6332260064055
Missouri,2089,1786.0248970819262
Missouri,2090,2261.9699412931504
Missouri,2091,2219.1715186742267
Missouri,2092,2387.6189136056555
Missouri,2093,1926.8102184938164
Missouri,2094,2032.5200750857125
Missouri,2095,2017.5123318056521
Missouri,2096,2270.1766413784217
Missouri,2097,2142.289886659826
Missouri,2098,2415.142339872601
Missouri,2099,2071.5531436580036
