state,Year,hdd
Arkansas,2020,1011.2808661021375
Arkansas,2021,991.7239037715734
Arkansas,2022,975.5116534646099
Arkansas,2023,959.931821936676
Arkansas,2024,943.4194352086175
Arkansas,2025,925.3858381775187
Arkansas,2026,908.0228303186556
Arkansas,2027,892.720596201782
Arkansas,2028,877.4450350227802
Arkansas,2029,860.2821575749092
Arkansas,2030,843.2946655377126
Arkansas,2031,827.0578624768198
Arkansas,2032,812.6387901088053
Arkansas,2033,796.7091904313359
Arkansas,2034,780.6699064562092
Arkansas,2035,764.752790131661
Arkansas,2036,749.1674609650372
Arkansas,2037,734.1270276793903
Arkansas,2038,718.7269852333425
Arkansas,2039,704.1259309348852
Arkansas,2040,689.0727720226488
Arkansas,2041,673.4679466831441
Arkansas,2042,659.2906749388632
Arkansas,2043,644.8508235733474
Arkansas,2044,631.4290350587283
Arkansas,2045,615.9009494489958
Arkansas,2046,600.623152146583
Arkansas,2047,586.8903416142958
Arkansas,2048,574.1914622026222
Arkansas,2049,560.1915387708667
Arkansas,2050,545.5486913149462
Arkansas,2051,530.5687392136513
Arkansas,2052,518.946690580289
Arkansas,2053,505.85371939246227
Arkansas,2054,491.87415998188266
Arkansas,2055,477.7414209677261
Arkansas,2056,464.6943361871439
Arkansas,2057,452.66153843918426
Arkansas,2058,439.3248644493205
Arkansas,2059,426.29006974889177
Arkansas,2060,414.2804912154612
Arkansas,2061,401.26901173875416
Arkansas,2062,388.007946792775
Arkansas,2063,377.28471291969504
Arkansas,2064,365.1536450678865
Arkansas,2065,354.0521150412196
Arkansas,2066,340.23695482386097
Arkansas,2067,328.8418282762056
Arkansas,2068,317.79590357964486
Arkansas,2069,307.49742685643895
Arkansas,2070,295.6625987082738
Arkansas,2071,284.1126926651041
Arkansas,2072,271.6908733308823
Arkansas,2073,262.78858209180385
Arkansas,2074,252.401843436405
Arkansas,2075,241.29479843656742
Arkansas,2076,229.6873944697449
Arkansas,2077,219.79530089556243
Arkansas,2078,209.90219517946485
Arkansas,2079,199.95916085893833
Arkansas,2080,188.93199788547605
Arkansas,2081,180.97536531289614
Arkansas,2082,170.6116679650304
Arkansas,2083,159.6562339980821
Arkansas,2084,151.12812894680786
Arkansas,2085,143.12862845756644
Arkansas,2086,134.26370325761792
Arkansas,2087,123.78584979001818
Arkansas,2088,114.46852686023652
Arkansas,2089,107.44450786061503
Arkansas,2090,99.75935278586928
Arkansas,2091,90.96969256901951
Arkansas,2092,82.14080803643537
Arkansas,2093,74.00201317939735
Arkansas,2094,66.90692484091596
Arkansas,2095,60.02252745482156
Arkansas,2096,51.996317782610674
Arkansas,2097,46.19674025716745
Arkansas,2098,39.92094085195538
Arkansas,2099,33.14219624668891
