state,Year,Date
Missouri,2020,2020-07-01
Missouri,2020,2020-07-10
Missouri,2020,2020-07-11
Missouri,2020,2020-07-12
Missouri,2020,2020-07-14
Missouri,2020,2020-07-15
Missouri,2020,2020-07-16
Missouri,2020,2020-07-18
Missouri,2020,2020-07-19
Missouri,2020,2020-07-30
Missouri,2020,2020-08-01
Missouri,2020,2020-08-09
Missouri,2020,2020-08-10
Missouri,2024,2024-08-28
Missouri,2024,2024-08-29
Missouri,2027,2027-07-31
Missouri,2027,2027-08-01
Missouri,2027,2027-08-02
Missouri,2027,2027-08-21
Missouri,2028,2028-08-08
Missouri,2028,2028-08-15
Missouri,2028,2028-08-16
Missouri,2028,2028-08-17
Missouri,2030,2030-08-28
Missouri,2031,2031-08-02
Missouri,2036,2036-07-18
Missouri,2036,2036-07-19
Missouri,2036,2036-08-06
Missouri,2037,2037-07-25
Missouri,2037,2037-07-26
Missouri,2037,2037-07-27
Missouri,2038,2038-07-19
Missouri,2038,2038-07-20
Missouri,2038,2038-08-24
Missouri,2038,2038-09-05
Missouri,2038,2038-09-06
Missouri,2039,2039-07-29
Missouri,2039,2039-07-30
Missouri,2040,2040-07-10
Missouri,2040,2040-08-05
Missouri,2040,2040-08-15
Missouri,2040,2040-08-16
Missouri,2040,2040-08-17
Missouri,2040,2040-08-23
Missouri,2040,2040-08-27
Missouri,2040,2040-08-28
Missouri,2040,2040-08-29
Missouri,2040,2040-08-30
Missouri,2040,2040-08-31
Missouri,2040,2040-09-01
Missouri,2040,2040-09-02
Missouri,2041,2041-07-07
Missouri,2041,2041-07-08
Missouri,2041,2041-07-22
Missouri,2041,2041-08-09
Missouri,2041,2041-08-21
Missouri,2041,2041-08-22
Missouri,2043,2043-07-27
Missouri,2043,2043-08-17
Missouri,2043,2043-08-18
Missouri,2043,2043-08-19
Missouri,2043,2043-08-20
Missouri,2043,2043-08-21
Missouri,2043,2043-08-22
Missouri,2043,2043-08-25
Missouri,2043,2043-08-26
Missouri,2045,2045-07-20
Missouri,2045,2045-07-21
Missouri,2045,2045-07-22
Missouri,2045,2045-07-23
Missouri,2045,2045-07-24
Missouri,2045,2045-07-25
Missouri,2046,2046-07-16
Missouri,2046,2046-07-17
Missouri,2046,2046-07-18
Missouri,2046,2046-07-19
Missouri,2046,2046-07-20
Missouri,2046,2046-07-26
Missouri,2046,2046-07-30
Missouri,2046,2046-07-31
Missouri,2046,2046-08-01
