state,Year,cdd
Arizona,2020,1390.304098914792
Arizona,2021,1188.247880574405
Arizona,2022,1522.4741105410662
Arizona,2023,1502.2569201986362
Arizona,2024,1502.7898416675457
Arizona,2025,1521.525452199634
Arizona,2026,1191.5960844121976
Arizona,2027,1540.115881181176
Arizona,2028,1422.5134926799929
Arizona,2029,1253.7141751012568
Arizona,2030,1462.2928997538456
Arizona,2031,1475.8663083713855
Arizona,2032,1440.562665576573
Arizona,2033,1363.9633716334354
Arizona,2034,1364.3701707798114
Arizona,2035,1130.0364566134094
Arizona,2036,1187.4578032160182
Arizona,2037,1341.0235908662112
Arizona,2038,1459.3357240102093
Arizona,2039,1183.4063879043042
Arizona,2040,1247.363557494225
Arizona,2041,1342.9528956677013
Arizona,2042,1288.3147746489803
Arizona,2043,1210.637798907167
Arizona,2044,1305.5875988578148
Arizona,2045,1158.9322318581742
Arizona,2046,1226.571231383411
Arizona,2047,1250.8217430999352
Arizona,2048,1331.2221812059863
Arizona,2049,1282.8273391559987
Arizona,2050,1363.235360994541
Arizona,2051,1433.1584606877886
Arizona,2052,1134.7928141331772
Arizona,2053,1344.3980682950125
Arizona,2054,979.0754465341896
Arizona,2055,1099.9748518657113
Arizona,2056,1048.176574106768
Arizona,2057,923.1772791517435
Arizona,2058,1101.2221758813107
Arizona,2059,1303.7045814393218
Arizona,2060,1046.0565211534297
Arizona,2061,871.0339431944851
Arizona,2062,1170.4729700487057
Arizona,2063,1166.629583707029
Arizona,2064,1147.0476173491109
Arizona,2065,1206.323444549272
Arizona,2066,879.8055756365407
Arizona,2067,1225.850642240826
Arizona,2068,1123.8977151499953
Arizona,2069,963.2661842551759
Arizona,2070,1155.3731270272824
Arizona,2071,1124.9660834363317
Arizona,2072,1125.6442199320347
Arizona,2073,1017.044156913492
Arizona,2074,1016.9506233599596
Arizona,2075,794.6771234902412
Arizona,2076,831.1485928096813
Arizona,2077,1022.6478894831998
Arizona,2078,1094.2758459002503
Arizona,2079,855.3293491595759
Arizona,2080,888.5519637813297
Arizona,2081,1032.7762844147728
Arizona,2082,912.669975285501
Arizona,2083,833.4594770375245
Arizona,2084,958.8033190011678
Arizona,2085,821.9499591255478
Arizona,2086,877.2317384875671
Arizona,2087,929.1640611533094
Arizona,2088,917.2721220483008
Arizona,2089,899.1128523711066
Arizona,2090,957.6330353440358
Arizona,2091,1022.287162172167
Arizona,2092,793.05720999248
Arizona,2093,981.8595195065984
Arizona,2094,624.1710950064227
Arizona,2095,741.8828493933745
Arizona,2096,702.0758754471078
Arizona,2097,613.7299631387035
Arizona,2098,708.614884527741
Arizona,2099,912.3552049331563
