rb,Year,hdd
p117,2020,652.4358283948025
p117,2021,652.4358283948025
p117,2022,652.4358283948025
p117,2023,652.4358283948025
p117,2024,652.4358283948025
p117,2025,652.4358283948025
p117,2026,652.4358283948025
p117,2027,652.4358283948025
p117,2028,652.4358283948025
p117,2029,652.4358283948025
p117,2030,652.4358283948025
p117,2031,652.4358283948025
p117,2032,652.4358283948025
p117,2033,652.4358283948025
p117,2034,652.4358283948025
p117,2035,652.4358283948025
p117,2036,652.4358283948025
p117,2037,652.4358283948025
p117,2038,652.4358283948025
p117,2039,652.4358283948025
p117,2040,652.4358283948025
p117,2041,652.4358283948025
p117,2042,652.4358283948025
p117,2043,652.4358283948025
p117,2044,652.4358283948025
p117,2045,652.4358283948025
p117,2046,652.4358283948025
p117,2047,652.4358283948025
p117,2048,652.4358283948025
p117,2049,652.4358283948025
p117,2050,652.4358283948025
p117,2051,652.4358283948025
p117,2052,652.4358283948025
p117,2053,652.4358283948025
p117,2054,652.4358283948025
p117,2055,652.4358283948025
p117,2056,652.4358283948025
p117,2057,652.4358283948025
p117,2058,652.4358283948025
p117,2059,652.4358283948025
p117,2060,652.4358283948025
p117,2061,652.4358283948025
p117,2062,652.4358283948025
p117,2063,652.4358283948025
p117,2064,652.4358283948025
p117,2065,652.4358283948025
p117,2066,652.4358283948025
p117,2067,652.4358283948025
p117,2068,652.4358283948025
p117,2069,652.4358283948025
p117,2070,652.4358283948025
p117,2071,652.4358283948025
p117,2072,652.4358283948025
p117,2073,652.4358283948025
p117,2074,652.4358283948025
p117,2075,652.4358283948025
p117,2076,652.4358283948025
p117,2077,652.4358283948025
p117,2078,652.4358283948025
p117,2079,652.4358283948025
p117,2080,652.4358283948025
p117,2081,652.4358283948025
p117,2082,652.4358283948025
p117,2083,652.4358283948025
p117,2084,652.4358283948025
p117,2085,652.4358283948025
p117,2086,652.4358283948025
p117,2087,652.4358283948025
p117,2088,652.4358283948025
p117,2089,652.4358283948025
p117,2090,652.4358283948025
p117,2091,652.4358283948025
p117,2092,652.4358283948025
p117,2093,652.4358283948025
p117,2094,652.4358283948025
p117,2095,652.4358283948025
p117,2096,652.4358283948025
p117,2097,652.4358283948025
p117,2098,652.4358283948025
p117,2099,652.4358283948025
