rb,Year,cdd
p48,2020,1920.3763792922707
p48,2021,1652.343107545994
p48,2022,1936.1455825089238
p48,2023,2153.728746567482
p48,2024,2045.9312668545128
p48,2025,1993.0814393250694
p48,2026,1699.605309425963
p48,2027,2004.8468892296064
p48,2028,1941.6786346474676
p48,2029,1900.0001595814203
p48,2030,1767.5790379212478
p48,2031,1819.4015225964854
p48,2032,1771.6344391572331
p48,2033,2030.3836497531324
p48,2034,1793.525348022891
p48,2035,1746.331182880509
p48,2036,1872.881472421627
p48,2037,2113.806211991031
p48,2038,1818.1531046228552
p48,2039,1661.5445964656624
p48,2040,1887.9706291564962
p48,2041,1871.9231942155113
p48,2042,1996.9578494321202
p48,2043,1676.159035012145
p48,2044,1778.622366683396
p48,2045,1729.4122270891905
p48,2046,1588.821070311056
p48,2047,1859.434976549981
p48,2048,1746.970387186629
p48,2049,1760.5163252605882
p48,2050,1852.2588833320974
p48,2051,1784.070268152288
p48,2052,1463.193994512718
p48,2053,1966.983978873011
p48,2054,1872.2067727509516
p48,2055,1778.5335793459394
p48,2056,1557.9108986947801
p48,2057,1484.4098004658213
p48,2058,1837.3838367581
p48,2059,1829.1990973286704
p48,2060,1571.688702001956
p48,2061,1358.0377999248217
p48,2062,1604.756655520899
p48,2063,1829.146831012228
p48,2064,1686.5109705499308
p48,2065,1700.2804018192833
p48,2066,1371.0383609470236
p48,2067,1683.455927597774
p48,2068,1610.3464651522597
p48,2069,1624.0842425862459
p48,2070,1423.0504916953728
p48,2071,1510.773428144712
p48,2072,1444.6141078942085
p48,2073,1666.534160754182
p48,2074,1466.50377113033
p48,2075,1375.296805363325
p48,2076,1525.766080062419
p48,2077,1731.689059109029
p48,2078,1473.3005734803444
p48,2079,1264.7919987964383
p48,2080,1543.5100229415978
p48,2081,1538.2060993955336
p48,2082,1615.4049944362
p48,2083,1345.8599638741011
p48,2084,1428.0352608060366
p48,2085,1384.7509448770588
p48,2086,1236.5646472496708
p48,2087,1494.7702768647848
p48,2088,1366.5154462836088
p48,2089,1365.456408029981
p48,2090,1488.1826538612158
p48,2091,1443.2318987236324
p48,2092,1171.7706770796622
p48,2093,1598.7837291329956
p48,2094,1536.077827842283
p48,2095,1438.5379594231613
p48,2096,1221.3662034472677
p48,2097,1132.6045805172798
p48,2098,1452.1529624836135
p48,2099,1448.6931674666318
