rb,Year,hdd
p22,2020,220.03513577498705
p22,2021,220.03513577498705
p22,2022,220.03513577498705
p22,2023,220.03513577498705
p22,2024,220.03513577498705
p22,2025,220.03513577498705
p22,2026,220.03513577498705
p22,2027,220.03513577498705
p22,2028,220.03513577498705
p22,2029,220.03513577498705
p22,2030,220.03513577498705
p22,2031,220.03513577498705
p22,2032,220.03513577498705
p22,2033,220.03513577498705
p22,2034,220.03513577498705
p22,2035,220.03513577498705
p22,2036,220.03513577498705
p22,2037,220.03513577498705
p22,2038,220.03513577498705
p22,2039,220.03513577498705
p22,2040,220.03513577498705
p22,2041,220.03513577498705
p22,2042,220.03513577498705
p22,2043,220.03513577498705
p22,2044,220.03513577498705
p22,2045,220.03513577498705
p22,2046,220.03513577498705
p22,2047,220.03513577498705
p22,2048,220.03513577498705
p22,2049,220.03513577498705
p22,2050,220.03513577498705
p22,2051,220.03513577498705
p22,2052,220.03513577498705
p22,2053,220.03513577498705
p22,2054,220.03513577498705
p22,2055,220.03513577498705
p22,2056,220.03513577498705
p22,2057,220.03513577498705
p22,2058,220.03513577498705
p22,2059,220.03513577498705
p22,2060,220.03513577498705
p22,2061,220.03513577498705
p22,2062,220.03513577498705
p22,2063,220.03513577498705
p22,2064,220.03513577498705
p22,2065,220.03513577498705
p22,2066,220.03513577498705
p22,2067,220.03513577498705
p22,2068,220.03513577498705
p22,2069,220.03513577498705
p22,2070,220.03513577498705
p22,2071,220.03513577498705
p22,2072,220.03513577498705
p22,2073,220.03513577498705
p22,2074,220.03513577498705
p22,2075,220.03513577498705
p22,2076,220.03513577498705
p22,2077,220.03513577498705
p22,2078,220.03513577498705
p22,2079,220.03513577498705
p22,2080,220.03513577498705
p22,2081,220.03513577498705
p22,2082,220.03513577498705
p22,2083,220.03513577498705
p22,2084,220.03513577498705
p22,2085,220.03513577498705
p22,2086,220.03513577498705
p22,2087,220.03513577498705
p22,2088,220.03513577498705
p22,2089,220.03513577498705
p22,2090,220.03513577498705
p22,2091,220.03513577498705
p22,2092,220.03513577498705
p22,2093,220.03513577498705
p22,2094,220.03513577498705
p22,2095,220.03513577498705
p22,2096,220.03513577498705
p22,2097,220.03513577498705
p22,2098,220.03513577498705
p22,2099,220.03513577498705
