state,Year,cdd
Connecticut,2020,3621.223882781882
Connecticut,2021,3434.8297558025556
Connecticut,2022,3494.1972037029523
Connecticut,2023,3323.7345980460227
Connecticut,2024,3364.120982850761
Connecticut,2025,3387.3801978750344
Connecticut,2026,3429.348170931929
Connecticut,2027,3547.6631866508174
Connecticut,2028,3544.971165334755
Connecticut,2029,3536.541036869191
Connecticut,2030,3043.52076675537
Connecticut,2031,3085.516455564737
Connecticut,2032,3507.7667043836846
Connecticut,2033,3526.903350896743
Connecticut,2034,3560.460855965113
Connecticut,2035,3367.4930739591964
Connecticut,2036,3537.695315033227
Connecticut,2037,3491.393363727236
Connecticut,2038,2971.432883595275
Connecticut,2039,3166.4060823494365
Connecticut,2040,3530.7376233918826
Connecticut,2041,3260.1540300360034
Connecticut,2042,3230.8896186955176
Connecticut,2043,3739.587387147277
Connecticut,2044,3544.226483538154
Connecticut,2045,3545.8552698416806
Connecticut,2046,3129.685647132669
Connecticut,2047,3471.6763480624877
Connecticut,2048,3380.4340499631726
Connecticut,2049,3532.696590902667
Connecticut,2050,3211.088719346701
Connecticut,2051,3238.679686160585
Connecticut,2052,2949.8234888356865
Connecticut,2053,3413.969162483944
Connecticut,2054,3577.6802371803506
Connecticut,2055,3491.0631194953494
Connecticut,2056,3217.766604892271
Connecticut,2057,3228.8718868481824
Connecticut,2058,3397.8445754680533
Connecticut,2059,3418.8407935774594
Connecticut,2060,3293.8271143577103
Connecticut,2061,3144.369200507598
Connecticut,2062,3182.8516502689004
Connecticut,2063,3048.0616523697545
Connecticut,2064,3062.1663085485516
Connecticut,2065,3061.8858953374665
Connecticut,2066,3087.4987271646396
Connecticut,2067,3161.7547284382495
Connecticut,2068,3181.8047339539066
Connecticut,2069,3225.506955012027
Connecticut,2070,2732.0388473974876
Connecticut,2071,2794.532102845382
Connecticut,2072,3152.8604137605817
Connecticut,2073,3129.9338331477084
Connecticut,2074,3187.537349442237
Connecticut,2075,3046.4051417204096
Connecticut,2076,3206.20697312419
Connecticut,2077,3147.8770652502467
Connecticut,2078,2625.0894729323913
Connecticut,2079,2834.8700934101757
Connecticut,2080,3172.4296907654525
Connecticut,2081,2943.889265442177
Connecticut,2082,2933.411715802782
Connecticut,2083,3419.778853646527
Connecticut,2084,3236.030650737416
Connecticut,2085,3249.5594254135185
Connecticut,2086,2846.0799238051886
Connecticut,2087,3207.5336940617603
Connecticut,2088,3137.343671829335
Connecticut,2089,3284.451658735543
Connecticut,2090,2993.4086473175107
Connecticut,2091,3054.6612604916254
Connecticut,2092,2758.480799862254
Connecticut,2093,3223.162840803995
Connecticut,2094,3363.4015374176447
Connecticut,2095,3289.3710479758174
Connecticut,2096,3008.75927802363
Connecticut,2097,2990.050307395062
Connecticut,2098,3150.9874872962782
Connecticut,2099,3126.6468880991292
