state,Year,hdd
Idaho,2020,282.45787369244124
Idaho,2021,436.5034615268128
Idaho,2022,389.3228397339415
Idaho,2023,339.31055768581797
Idaho,2024,400.436722631327
Idaho,2025,421.3278073355815
Idaho,2026,484.7148332728546
Idaho,2027,432.658760411612
Idaho,2028,542.0462527833799
Idaho,2029,403.2328258818473
Idaho,2030,531.4982959144744
Idaho,2031,438.33750385320315
Idaho,2032,478.3450650588238
Idaho,2033,206.21218387807744
Idaho,2034,573.4710512518825
Idaho,2035,350.9040918817063
Idaho,2036,445.16194230655447
Idaho,2037,389.7892494886194
Idaho,2038,532.4448987046765
Idaho,2039,408.7619689774276
Idaho,2040,458.7453530123706
Idaho,2041,556.4369642003426
Idaho,2042,483.2959568193518
Idaho,2043,652.5545896091965
Idaho,2044,449.01585366921034
Idaho,2045,466.9058815289057
Idaho,2046,609.0596635234501
Idaho,2047,637.0921198816399
Idaho,2048,493.56708151659603
Idaho,2049,518.1357165306665
Idaho,2050,413.88674757552013
Idaho,2051,476.407333010043
Idaho,2052,602.3400463942843
Idaho,2053,670.6281261354104
Idaho,2054,536.902638053942
Idaho,2055,635.0116109308375
Idaho,2056,493.70411043726864
Idaho,2057,692.9385084407329
Idaho,2058,569.6986247122932
Idaho,2059,535.2216167696694
Idaho,2060,550.4566904301832
Idaho,2061,702.7446842020645
Idaho,2062,659.8616601337652
Idaho,2063,594.2247459503146
Idaho,2064,661.1352578833676
Idaho,2065,678.7094224286402
Idaho,2066,758.9821586773612
Idaho,2067,767.860072146352
Idaho,2068,865.2950127035123
Idaho,2069,668.5344800448144
Idaho,2070,813.5615331178324
Idaho,2071,710.7940070695711
Idaho,2072,784.0062817806024
Idaho,2073,455.1367844020663
Idaho,2074,918.2834618166223
Idaho,2075,622.7656782468446
Idaho,2076,753.2357556759584
Idaho,2077,706.833254643665
Idaho,2078,826.5070125725638
Idaho,2079,706.9149483097435
Idaho,2080,768.7122718643407
Idaho,2081,916.5432572566119
Idaho,2082,804.1901569789202
Idaho,2083,1023.9877303093921
Idaho,2084,735.2030515353138
Idaho,2085,735.7206211476941
Idaho,2086,935.8812300060346
Idaho,2087,973.9105129105534
Idaho,2088,811.9387605362674
Idaho,2089,857.8824656731293
Idaho,2090,708.4228607205149
Idaho,2091,786.8896226740321
Idaho,2092,965.265152025587
Idaho,2093,1014.7125990983751
Idaho,2094,903.1200631739596
Idaho,2095,1017.7986464577073
Idaho,2096,831.5962256356408
Idaho,2097,1013.4822093122052
Idaho,2098,923.2286136175189
Idaho,2099,838.6616341402812
