rb,Year,hdd
p33,2020,419.58458828856817
p33,2021,381.31961875952794
p33,2022,316.92851624683846
p33,2023,360.986429769044
p33,2024,337.41761645619636
p33,2025,351.7508610358898
p33,2026,300.5379386339298
p33,2027,341.35996328171
p33,2028,413.54134066598937
p33,2029,353.21440705083796
p33,2030,397.84205187168544
p33,2031,334.0455795252221
p33,2032,256.80219688442696
p33,2033,292.0253585032921
p33,2034,528.1398478214363
p33,2035,410.7996213352512
p33,2036,456.8905682620852
p33,2037,408.42813482476254
p33,2038,456.0238205523984
p33,2039,343.83360256015425
p33,2040,533.6014553445467
p33,2041,510.0338299214423
p33,2042,536.698055769873
p33,2043,474.28361212431724
p33,2044,299.93306562798386
p33,2045,451.02365397889645
p33,2046,479.7829676694189
p33,2047,492.1248394303338
p33,2048,401.0777533487265
p33,2049,320.91899983721544
p33,2050,457.3523045993246
p33,2051,490.00453890772394
p33,2052,573.120704756577
p33,2053,522.2143342644038
p33,2054,382.30569525660815
p33,2055,430.5706400789961
p33,2056,465.375512799113
p33,2057,431.3382583209229
p33,2058,550.3771524261088
p33,2059,464.79279530983774
p33,2060,568.8911851740446
p33,2061,524.6920502027538
p33,2062,436.79174227558616
p33,2063,489.74931495099685
p33,2064,467.2903053098568
p33,2065,502.51925090915535
p33,2066,443.6390829769539
p33,2067,480.8090972801617
p33,2068,566.9728712039648
p33,2069,509.11807552374165
p33,2070,564.9819949330857
p33,2071,494.72213961300514
p33,2072,399.6110341088147
p33,2073,416.632110549881
p33,2074,698.0208610384591
p33,2075,534.2979574810129
p33,2076,597.2049993580044
p33,2077,567.327909939849
p33,2078,596.1112466863422
p33,2079,462.0455143384508
p33,2080,691.9419410104418
p33,2081,660.5560050321851
p33,2082,654.1185619015516
p33,2083,612.4854607641075
p33,2084,421.2928891905457
p33,2085,581.9664552693628
p33,2086,614.1005997478267
p33,2087,633.4502693368056
p33,2088,502.5456854873657
p33,2089,420.9330184405764
p33,2090,561.370159835911
p33,2091,586.1698615625004
p33,2092,676.543203130957
p33,2093,613.6955547100597
p33,2094,463.6189553416254
p33,2095,522.0241064932129
p33,2096,543.7435554643196
p33,2097,527.2876777033614
p33,2098,671.6105696786212
p33,2099,572.6357976956779
