rb,Year,hdd
p121,2020,608.252282460212
p121,2021,608.252282460212
p121,2022,608.252282460212
p121,2023,608.252282460212
p121,2024,608.252282460212
p121,2025,608.252282460212
p121,2026,608.252282460212
p121,2027,608.252282460212
p121,2028,608.252282460212
p121,2029,608.252282460212
p121,2030,608.252282460212
p121,2031,608.252282460212
p121,2032,608.252282460212
p121,2033,608.252282460212
p121,2034,608.252282460212
p121,2035,608.252282460212
p121,2036,608.252282460212
p121,2037,608.252282460212
p121,2038,608.252282460212
p121,2039,608.252282460212
p121,2040,608.252282460212
p121,2041,608.252282460212
p121,2042,608.252282460212
p121,2043,608.252282460212
p121,2044,608.252282460212
p121,2045,608.252282460212
p121,2046,608.252282460212
p121,2047,608.252282460212
p121,2048,608.252282460212
p121,2049,608.252282460212
p121,2050,608.252282460212
p121,2051,608.252282460212
p121,2052,608.252282460212
p121,2053,608.252282460212
p121,2054,608.252282460212
p121,2055,608.252282460212
p121,2056,608.252282460212
p121,2057,608.252282460212
p121,2058,608.252282460212
p121,2059,608.252282460212
p121,2060,608.252282460212
p121,2061,608.252282460212
p121,2062,608.252282460212
p121,2063,608.252282460212
p121,2064,608.252282460212
p121,2065,608.252282460212
p121,2066,608.252282460212
p121,2067,608.252282460212
p121,2068,608.252282460212
p121,2069,608.252282460212
p121,2070,608.252282460212
p121,2071,608.252282460212
p121,2072,608.252282460212
p121,2073,608.252282460212
p121,2074,608.252282460212
p121,2075,608.252282460212
p121,2076,608.252282460212
p121,2077,608.252282460212
p121,2078,608.252282460212
p121,2079,608.252282460212
p121,2080,608.252282460212
p121,2081,608.252282460212
p121,2082,608.252282460212
p121,2083,608.252282460212
p121,2084,608.252282460212
p121,2085,608.252282460212
p121,2086,608.252282460212
p121,2087,608.252282460212
p121,2088,608.252282460212
p121,2089,608.252282460212
p121,2090,608.252282460212
p121,2091,608.252282460212
p121,2092,608.252282460212
p121,2093,608.252282460212
p121,2094,608.252282460212
p121,2095,608.252282460212
p121,2096,608.252282460212
p121,2097,608.252282460212
p121,2098,608.252282460212
p121,2099,608.252282460212
