state,Year,cdd
Oklahoma,2020,2144.995898810314
Oklahoma,2021,1820.0376261352533
Oklahoma,2022,2136.628711011846
Oklahoma,2023,2392.0539478828996
Oklahoma,2024,2200.190529458799
Oklahoma,2025,2252.2723566975715
Oklahoma,2026,1832.5093384390204
Oklahoma,2027,2052.304589619293
Oklahoma,2028,2203.984159761216
Oklahoma,2029,2197.460762250318
Oklahoma,2030,1866.8597200429404
Oklahoma,2031,1912.387186734104
Oklahoma,2032,1832.046361154003
Oklahoma,2033,2309.4898670394236
Oklahoma,2034,2005.4870099645766
Oklahoma,2035,1953.0147427099996
Oklahoma,2036,2138.268014716228
Oklahoma,2037,2158.1409651564327
Oklahoma,2038,1863.031138839839
Oklahoma,2039,1686.261335427227
Oklahoma,2040,2052.909761799732
Oklahoma,2041,2012.0959715328047
Oklahoma,2042,2115.7470886550054
Oklahoma,2043,1908.8814578217414
Oklahoma,2044,1860.9287323367175
Oklahoma,2045,1898.1740958678702
Oklahoma,2046,1696.4763105412567
Oklahoma,2047,1995.0846591676077
Oklahoma,2048,2059.018428433475
Oklahoma,2049,2034.4509570514285
Oklahoma,2050,2057.83894036052
Oklahoma,2051,2008.70459218125
Oklahoma,2052,1554.2219609887043
Oklahoma,2053,2246.6435011232243
Oklahoma,2054,2207.0591065460867
Oklahoma,2055,1919.6346683452375
Oklahoma,2056,1709.6628008410191
Oklahoma,2057,1635.0690365581684
Oklahoma,2058,2127.9236616033572
Oklahoma,2059,2105.759901795067
Oklahoma,2060,1840.1301808678886
Oklahoma,2061,1575.4791229075936
Oklahoma,2062,1868.8843349756862
Oklahoma,2063,2105.34711522731
Oklahoma,2064,1934.0294145119492
Oklahoma,2065,2019.2966839055962
Oklahoma,2066,1622.1399912735565
Oklahoma,2067,1824.0506904788233
Oklahoma,2068,1963.205089468981
Oklahoma,2069,2000.3703483285994
Oklahoma,2070,1698.0205089413953
Oklahoma,2071,1756.6277700387907
Oklahoma,2072,1643.1524101713885
Oklahoma,2073,2103.1470045656715
Oklahoma,2074,1834.8389718172357
Oklahoma,2075,1763.6025882080407
Oklahoma,2076,1956.2594267176896
Oklahoma,2077,1963.3044635539081
Oklahoma,2078,1684.9111889556377
Oklahoma,2079,1498.535012051868
Oklahoma,2080,1864.4480409693376
Oklahoma,2081,1828.3746845421738
Oklahoma,2082,1923.9061350466106
Oklahoma,2083,1740.506269903479
Oklahoma,2084,1720.554900649241
Oklahoma,2085,1750.7183773439515
Oklahoma,2086,1562.394393878398
Oklahoma,2087,1853.6838610709347
Oklahoma,2088,1909.7701474680653
Oklahoma,2089,1898.860617069255
Oklahoma,2090,1966.8399751263648
Oklahoma,2091,1921.2565806741623
Oklahoma,2092,1478.3399444817924
Oklahoma,2093,2147.758034951051
Oklahoma,2094,2109.4994801623857
Oklahoma,2095,1813.4073620689683
Oklahoma,2096,1594.9293759930476
Oklahoma,2097,1523.7271399408962
Oklahoma,2098,1996.30226078314
Oklahoma,2099,1961.0648924944724
