state,Year,cdd
Colorado,2020,4021.5933365509136
Colorado,2021,4189.001059635127
Colorado,2022,4388.066091166115
Colorado,2023,4599.145695608935
Colorado,2024,4842.845074626069
Colorado,2025,5048.659059930989
Colorado,2026,5288.187910513065
Colorado,2027,5531.610904267849
Colorado,2028,5800.845531252494
Colorado,2029,6012.9737705
Colorado,2030,6254.930233903066
Colorado,2031,6495.341175222171
Colorado,2032,6771.663529673813
Colorado,2033,6978.273105856307
Colorado,2034,7218.43410273368
Colorado,2035,7460.090619082881
Colorado,2036,7737.082983583463
Colorado,2037,7943.223501412696
Colorado,2038,8182.324047317751
Colorado,2039,8423.347114511957
Colorado,2040,8700.336840798995
Colorado,2041,8907.933984651856
Colorado,2042,9146.656951409852
Colorado,2043,9387.564703829863
Colorado,2044,9668.821540658006
Colorado,2045,9871.489795974689
Colorado,2046,10113.350235064003
Colorado,2047,10352.397562030063
Colorado,2048,10636.238872527614
Colorado,2049,10835.120670647962
Colorado,2050,11078.340302049703
Colorado,2051,11318.306900475607
Colorado,2052,11605.120354503835
Colorado,2053,11803.042751982743
Colorado,2054,12045.05280270868
Colorado,2055,12289.213825260644
Colorado,2056,12576.148974346674
Colorado,2057,12771.189970108995
Colorado,2058,13013.52776890058
Colorado,2059,13257.512361456595
Colorado,2060,13549.249819351591
Colorado,2061,13741.640827887273
Colorado,2062,13985.484054247703
Colorado,2063,14228.426482228497
Colorado,2064,14528.349662742396
Colorado,2065,14716.892452251135
Colorado,2066,14959.953655030497
Colorado,2067,15204.35010823665
Colorado,2068,15505.4697825129
Colorado,2069,15693.984121221296
Colorado,2070,15936.573868268344
Colorado,2071,16183.075815098287
Colorado,2072,16486.720340649543
Colorado,2073,16677.309816164903
Colorado,2074,16921.15936536996
Colorado,2075,17167.206674253626
Colorado,2076,17475.334329252222
Colorado,2077,17662.357685187057
Colorado,2078,17909.656035315547
Colorado,2079,18154.405832108223
Colorado,2080,18465.875136618135
Colorado,2081,18648.575262069222
Colorado,2082,18897.519584244932
Colorado,2083,19142.09782003241
Colorado,2084,19454.53943522259
Colorado,2085,19636.03379086031
Colorado,2086,19883.01772263801
Colorado,2087,20132.245802204103
Colorado,2088,20446.572432702036
Colorado,2089,20624.976459225218
Colorado,2090,20872.625292521505
Colorado,2091,21119.84956259406
Colorado,2092,21436.14726138697
Colorado,2093,21609.435304756946
Colorado,2094,21855.346663669417
Colorado,2095,22100.03346564124
Colorado,2096,22423.288135305036
Colorado,2097,22592.54402720165
Colorado,2098,22837.625185640532
Colorado,2099,23084.452524981858
