rb,Year,cdd
p76,2020,4676.150603608165
p76,2021,4287.206619520814
p76,2022,4678.053131228859
p76,2023,4476.394840993056
p76,2024,4474.166999495884
p76,2025,4779.55177856949
p76,2026,4484.875889392019
p76,2027,3974.33992650293
p76,2028,4666.592972395277
p76,2029,4811.350739861784
p76,2030,4218.797177780002
p76,2031,4372.5666389240105
p76,2032,4297.97950335465
p76,2033,4656.037431072263
p76,2034,4423.919079347583
p76,2035,4603.224696226213
p76,2036,4896.1191351070465
p76,2037,4455.980188774292
p76,2038,3583.728002856251
p76,2039,4047.105983669458
p76,2040,4257.974889786977
p76,2041,4165.2761453346175
p76,2042,4281.539004781658
p76,2043,4539.788170052313
p76,2044,4354.074028046078
p76,2045,4271.706471736265
p76,2046,3991.059134157862
p76,2047,4191.799785891988
p76,2048,4756.467198167287
p76,2049,4621.805870823985
p76,2050,4165.3568249915115
p76,2051,4468.16077509686
p76,2052,3722.50368006589
p76,2053,4841.4141579727575
p76,2054,5101.316375387407
p76,2055,4178.2679862712375
p76,2056,4032.964576514663
p76,2057,4174.264942195802
p76,2058,4492.016775584555
p76,2059,4655.686786178212
p76,2060,4213.726498492468
p76,2061,3843.555120117755
p76,2062,4222.75987651991
p76,2063,4037.76474618589
p76,2064,4031.956738622107
p76,2065,4344.002395700538
p76,2066,4055.347710832175
p76,2067,3512.31726688302
p76,2068,4193.566093677406
p76,2069,4351.906538509034
p76,2070,3805.5627352730125
p76,2071,3988.6687579512263
p76,2072,3879.656117774001
p76,2073,4185.274192823157
p76,2074,4045.010823498568
p76,2075,4210.65220350374
p76,2076,4485.451163187602
p76,2077,4077.7524610888245
p76,2078,3246.023390473732
p76,2079,3687.0324076225356
p76,2080,3886.277787453415
p76,2081,3768.186804193805
p76,2082,3944.8908670209034
p76,2083,4157.1487295343595
p76,2084,3963.216093939781
p76,2085,3944.721407956714
p76,2086,3682.5158604039525
p76,2087,3937.879047457117
p76,2088,4467.804761465968
p76,2089,4356.239072377746
p76,2090,3928.2045364388887
p76,2091,4225.555234729945
p76,2092,3532.97440380891
p76,2093,4644.972597188523
p76,2094,4875.588698855057
p76,2095,3939.7785440843422
p76,2096,3801.9536773571235
p76,2097,3887.332499923424
p76,2098,4231.3638141152705
p76,2099,4362.972504490994
