rb,Year,hdd
p133,2020,479.6060669271909
p133,2021,417.8788631181796
p133,2022,300.9051099264051
p133,2023,528.0279221173724
p133,2024,444.3632874861026
p133,2025,360.84265867774576
p133,2026,340.975498844315
p133,2027,409.908970082699
p133,2028,496.65457349395473
p133,2029,442.27998527791584
p133,2030,446.4109759288157
p133,2031,529.5178665003208
p133,2032,347.9117515592314
p133,2033,491.1462602130054
p133,2034,469.49060342926117
p133,2035,425.4205897349563
p133,2036,397.6138424550288
p133,2037,456.77177776061643
p133,2038,473.02624855291293
p133,2039,564.7726601482062
p133,2040,369.68240657841415
p133,2041,485.5974288461146
p133,2042,495.2582520877432
p133,2043,461.2254758949104
p133,2044,389.18724378818877
p133,2045,572.2587522800318
p133,2046,491.72015532058873
p133,2047,494.0053370042423
p133,2048,503.8445949289724
p133,2049,396.3834196856004
p133,2050,660.9730662179304
p133,2051,619.4643467213422
p133,2052,612.0654652931826
p133,2053,574.0815557423361
p133,2054,493.6827665671438
p133,2055,583.5612841884406
p133,2056,678.8966178926464
p133,2057,565.5975053199188
p133,2058,672.0928501049154
p133,2059,590.7658102206221
p133,2060,844.630326099818
p133,2061,771.8250169876255
p133,2062,627.5086227267595
p133,2063,854.0013313708453
p133,2064,809.5946285924956
p133,2065,734.0380102242096
p133,2066,693.965248836176
p133,2067,764.9855427567967
p133,2068,844.5505901691891
p133,2069,823.3340986992063
p133,2070,843.2836582160237
p133,2071,954.8547975127807
p133,2072,738.9408208406173
p133,2073,901.5816622500367
p133,2074,868.0995395286745
p133,2075,877.4307357183327
p133,2076,802.4338896573656
p133,2077,829.4988668286433
p133,2078,904.5418712393517
p133,2079,1047.579845804652
p133,2080,784.808644440391
p133,2081,995.3199973280781
p133,2082,943.2312987255611
p133,2083,927.7068838161277
p133,2084,854.9623518492817
p133,2085,1049.160248429217
p133,2086,967.2940347118383
p133,2087,1034.3238050374703
p133,2088,998.8472400865046
p133,2089,887.0250534362303
p133,2090,1224.8248993977948
p133,2091,1188.0537153792106
p133,2092,1177.0984143607782
p133,2093,1086.209777710927
p133,2094,1006.3553141858332
p133,2095,1123.6108702020601
p133,2096,1218.344573056033
p133,2097,1116.4605849383724
p133,2098,1232.7961411003341
p133,2099,1067.5114394516868
