rb,Year,hdd
p41,2020,1160.8137659435174
p41,2021,1008.7218578664889
p41,2022,751.5547104084476
p41,2023,1034.1744011117255
p41,2024,890.2014997457545
p41,2025,929.2211810777233
p41,2026,934.1700171378964
p41,2027,1004.7722713279773
p41,2028,1281.6396150146506
p41,2029,1077.0008674908547
p41,2030,1091.373059152801
p41,2031,1151.7071464450216
p41,2032,676.6857164414574
p41,2033,684.3686159895992
p41,2034,1101.624197552736
p41,2035,922.8622681195319
p41,2036,912.1427468226025
p41,2037,1044.5160908794182
p41,2038,1097.302022142749
p41,2039,927.2480600439446
p41,2040,1365.8054828698234
p41,2041,995.227484580513
p41,2042,1262.2552101207812
p41,2043,1030.5957042105415
p41,2044,1003.4715549113795
p41,2045,1281.106671886704
p41,2046,1233.5347792982004
p41,2047,1130.704728106869
p41,2048,931.8227831658053
p41,2049,854.7979779902471
p41,2050,1095.3726522650225
p41,2051,1235.1907473406302
p41,2052,1318.5846752606838
p41,2053,1106.233798431348
p41,2054,1018.9844108296725
p41,2055,1037.2623880238943
p41,2056,1033.7877012046388
p41,2057,1046.7242390583392
p41,2058,1267.061391500739
p41,2059,845.2993414157177
p41,2060,1532.452292490246
p41,2061,1330.2787305374532
p41,2062,1048.0796408675615
p41,2063,1308.5950362097924
p41,2064,1138.5557537058257
p41,2065,1157.4770475189891
p41,2066,1243.1550596640527
p41,2067,1362.4362128970258
p41,2068,1608.4701293325802
p41,2069,1400.9455912073686
p41,2070,1398.4562811516278
p41,2071,1497.6201764111238
p41,2072,1005.8284859414792
p41,2073,929.2426312536195
p41,2074,1492.9197637555715
p41,2075,1182.68904069539
p41,2076,1271.2246958120593
p41,2077,1335.7350996413268
p41,2078,1414.8577824467816
p41,2079,1200.1809116582572
p41,2080,1706.4568435112337
p41,2081,1292.9333557815205
p41,2082,1555.6685239587127
p41,2083,1309.9081465357417
p41,2084,1306.1660923874215
p41,2085,1564.6551242870519
p41,2086,1463.6457764342765
p41,2087,1492.2057723977266
p41,2088,1191.613751896985
p41,2089,1123.4282900379992
p41,2090,1350.1233740647563
p41,2091,1443.6167987029169
p41,2092,1522.8259230491742
p41,2093,1299.6395620585763
p41,2094,1221.0146809855428
p41,2095,1262.1699187348895
p41,2096,1238.5102337198807
p41,2097,1238.495179274686
p41,2098,1389.3001662234433
p41,2099,1086.498328414793
