state,Year,hdd
New Jersey,2020,600.6078109065943
New Jersey,2021,499.7924599125404
New Jersey,2022,395.39144306721994
New Jersey,2023,592.0929190564002
New Jersey,2024,498.38223995627277
New Jersey,2025,498.7704058527878
New Jersey,2026,489.9836918134665
New Jersey,2027,555.7196569645928
New Jersey,2028,573.6836095880492
New Jersey,2029,532.8689397737606
New Jersey,2030,522.5840493151198
New Jersey,2031,719.8246090237046
New Jersey,2032,433.0653840296276
New Jersey,2033,623.7462441760445
New Jersey,2034,549.1605278347486
New Jersey,2035,554.7665626521721
New Jersey,2036,483.3168274747941
New Jersey,2037,498.906046670649
New Jersey,2038,584.4871175365731
New Jersey,2039,630.2637458907545
New Jersey,2040,460.01151677501394
New Jersey,2041,520.1780661574112
New Jersey,2042,641.6508128363671
New Jersey,2043,510.39356585289767
New Jersey,2044,513.794507980266
New Jersey,2045,656.3324025206211
New Jersey,2046,573.865870083602
New Jersey,2047,605.8736492927989
New Jersey,2048,572.113260860602
New Jersey,2049,500.1598204088172
New Jersey,2050,767.9616094031726
New Jersey,2051,717.6893722763132
New Jersey,2052,681.2252956492393
New Jersey,2053,631.879465694481
New Jersey,2054,524.8358637568366
New Jersey,2055,644.1470737533645
New Jersey,2056,735.4699365435661
New Jersey,2057,637.7091481542659
New Jersey,2058,770.0850794254309
New Jersey,2059,732.3151322359242
New Jersey,2060,889.5164991860819
New Jersey,2061,740.5416326023994
New Jersey,2062,629.9209103792552
New Jersey,2063,888.0612627280912
New Jersey,2064,758.4705002363689
New Jersey,2065,788.5902859426341
New Jersey,2066,769.3764042980363
New Jersey,2067,826.7000350714352
New Jersey,2068,855.6072017410818
New Jersey,2069,834.7613495210699
New Jersey,2070,823.8199059672132
New Jersey,2071,1080.3330248661282
New Jersey,2072,734.9531012607606
New Jersey,2073,947.8699789592214
New Jersey,2074,853.7047702410447
New Jersey,2075,894.6116725211818
New Jersey,2076,784.9644140584102
New Jersey,2077,777.5671308873366
New Jersey,2078,915.4443176576233
New Jersey,2079,954.7257739909596
New Jersey,2080,775.3323481024365
New Jersey,2081,874.9705949641259
New Jersey,2082,1019.3184415339741
New Jersey,2083,803.2296616816625
New Jersey,2084,873.5597249159266
New Jersey,2085,984.708778504214
New Jersey,2086,889.2482686792557
New Jersey,2087,972.9876685269895
New Jersey,2088,905.7309707607373
New Jersey,2089,811.3104850534245
New Jersey,2090,1110.9913517351144
New Jersey,2091,1043.8687645799055
New Jersey,2092,1025.6573462975196
New Jersey,2093,933.4688486922952
New Jersey,2094,863.3037576651225
New Jersey,2095,1011.7555730577208
New Jersey,2096,1121.5348014633537
New Jersey,2097,1018.900414791625
New Jersey,2098,1127.5145779511831
New Jersey,2099,1106.3655238111173
