rb,Year,cdd
p6,2020,2952.323040070861
p6,2021,2827.8476533478033
p6,2022,3263.377119163474
p6,2023,2939.0213622800184
p6,2024,3096.551717421481
p6,2025,3063.18137472849
p6,2026,2575.066596744732
p6,2027,2566.5886330134103
p6,2028,2701.2542905374057
p6,2029,2760.424582443519
p6,2030,2882.29231193366
p6,2031,2679.1086144548008
p6,2032,2267.812829194054
p6,2033,2817.412002780525
p6,2034,2748.0871861939618
p6,2035,2485.816186011303
p6,2036,2674.9250906224506
p6,2037,2565.326088710061
p6,2038,2863.2290633895586
p6,2039,2773.445279367317
p6,2040,2647.855150662158
p6,2041,2619.2181475588895
p6,2042,2615.7322332331964
p6,2043,2519.6745060007343
p6,2044,2480.627299250816
p6,2045,2567.152840737359
p6,2046,2687.696575556624
p6,2047,2658.1092561501514
p6,2048,2844.314627919593
p6,2049,2727.0502074983087
p6,2050,2769.698612176063
p6,2051,2914.0659364011944
p6,2052,2688.3881315607705
p6,2053,2630.7326357034726
p6,2054,2125.836889478915
p6,2055,2118.591184781084
p6,2056,2355.173163090517
p6,2057,2513.953387824923
p6,2058,2341.9966407236193
p6,2059,2453.0783370823942
p6,2060,2192.221539191349
p6,2061,2074.2663303523177
p6,2062,2482.173081522147
p6,2063,2132.2586811970414
p6,2064,2311.874711418412
p6,2065,2262.9984778003536
p6,2066,1825.3913456958076
p6,2067,1867.2620447969607
p6,2068,1982.362284757705
p6,2069,2000.014377014168
p6,2070,2140.983178278326
p6,2071,1964.0791125480243
p6,2072,1567.3596232953555
p6,2073,1963.6091749869454
p6,2074,1972.4883967225005
p6,2075,1699.996660603429
p6,2076,1879.9641486098267
p6,2077,1813.6008005984622
p6,2078,2083.007067691332
p6,2079,2002.7193991506142
p6,2080,1855.8841089139473
p6,2081,1849.9857654397742
p6,2082,1811.6423571301277
p6,2083,1778.8849360491522
p6,2084,1707.3855237818361
p6,2085,1718.4377506517349
p6,2086,1861.5987518457616
p6,2087,1819.2293919958677
p6,2088,2003.5298299316876
p6,2089,1879.1311363338596
p6,2090,1883.2945867432973
p6,2091,2016.5047812739938
p6,2092,1845.5404878320612
p6,2093,1778.8607928135903
p6,2094,1369.072323251029
p6,2095,1372.7087152960246
p6,2096,1531.2447271996584
p6,2097,1716.4000900800688
p6,2098,1505.3320580453171
p6,2099,1624.9330163788534
