rb,Year,Date
p83,2093,2093-01-23
p83,2093,2093-01-24
p83,2094,2094-01-15
p83,2094,2094-01-21
p83,2094,2094-01-22
p83,2094,2094-01-23
p83,2094,2094-01-28
p83,2094,2094-01-29
p83,2094,2094-01-30
p83,2095,2095-01-13
p83,2095,2095-01-14
p83,2095,2095-01-17
p83,2095,2095-01-21
p83,2095,2095-01-22
p83,2095,2095-01-23
p83,2095,2095-01-24
p83,2095,2095-01-25
p83,2095,2095-01-28
p83,2095,2095-01-29
p83,2096,2096-01-12
p83,2096,2096-01-13
p83,2096,2096-01-18
p83,2096,2096-01-19
p83,2096,2096-01-20
p83,2096,2096-01-21
p83,2096,2096-01-22
p83,2096,2096-01-25
p83,2096,2096-01-26
p83,2096,2096-01-27
p83,2096,2096-01-28
p83,2096,2096-01-29
p83,2096,2096-01-30
p83,2096,2096-01-31
p83,2096,2096-02-01
p83,2096,2096-02-02
p83,2096,2096-02-04
p83,2096,2096-02-05
p83,2097,2097-01-11
p83,2097,2097-01-12
p83,2097,2097-01-13
p83,2097,2097-01-14
p83,2097,2097-01-15
p83,2097,2097-01-16
p83,2097,2097-01-17
p83,2097,2097-01-18
p83,2097,2097-01-19
p83,2097,2097-01-20
p83,2097,2097-01-21
p83,2097,2097-01-22
p83,2097,2097-01-23
p83,2097,2097-01-24
p83,2097,2097-01-25
p83,2097,2097-01-26
p83,2097,2097-01-27
p83,2097,2097-01-28
p83,2097,2097-01-29
p83,2097,2097-01-30
p83,2097,2097-01-31
p83,2097,2097-02-05
p83,2097,2097-02-06
p83,2097,2097-02-07
p83,2097,2097-02-08
p83,2098,2098-01-08
p83,2098,2098-01-09
p83,2098,2098-01-10
p83,2098,2098-01-11
p83,2098,2098-01-12
p83,2098,2098-01-13
p83,2098,2098-01-14
p83,2098,2098-01-15
p83,2098,2098-01-16
p83,2098,2098-01-17
p83,2098,2098-01-18
p83,2098,2098-01-19
p83,2098,2098-01-20
p83,2098,2098-01-21
p83,2098,2098-01-22
p83,2098,2098-01-23
p83,2098,2098-01-24
p83,2098,2098-01-25
p83,2098,2098-01-26
p83,2098,2098-01-27
p83,2098,2098-01-28
p83,2098,2098-01-29
p83,2098,2098-01-30
p83,2098,2098-01-31
p83,2098,2098-02-01
p83,2098,2098-02-02
p83,2098,2098-02-03
p83,2098,2098-02-05
p83,2098,2098-02-06
p83,2098,2098-02-07
p83,2098,2098-02-08
p83,2098,2098-02-09
p83,2098,2098-02-14
p83,2098,2098-02-15
p83,2099,2099-01-02
p83,2099,2099-01-03
p83,2099,2099-01-04
p83,2099,2099-01-08
p83,2099,2099-01-09
p83,2099,2099-01-10
p83,2099,2099-01-11
p83,2099,2099-01-12
p83,2099,2099-01-13
p83,2099,2099-01-14
p83,2099,2099-01-15
p83,2099,2099-01-16
p83,2099,2099-01-17
p83,2099,2099-01-18
p83,2099,2099-01-19
p83,2099,2099-01-20
p83,2099,2099-01-21
p83,2099,2099-01-22
p83,2099,2099-01-23
p83,2099,2099-01-24
p83,2099,2099-01-25
p83,2099,2099-01-26
p83,2099,2099-01-27
p83,2099,2099-01-28
p83,2099,2099-01-29
p83,2099,2099-01-30
p83,2099,2099-01-31
p83,2099,2099-02-01
p83,2099,2099-02-02
p83,2099,2099-02-03
p83,2099,2099-02-04
p83,2099,2099-02-05
p83,2099,2099-02-06
p83,2099,2099-02-07
p83,2099,2099-02-08
p83,2099,2099-02-09
p83,2099,2099-02-10
p83,2099,2099-02-12
p83,2099,2099-02-13
p83,2099,2099-02-14
