rb,Year,Date
p74,2087,2087-01-30
p74,2087,2087-01-31
p74,2087,2087-02-01
p74,2087,2087-02-04
p74,2087,2087-02-05
p74,2088,2088-01-29
p74,2088,2088-01-30
p74,2088,2088-01-31
p74,2088,2088-02-04
p74,2088,2088-02-05
p74,2088,2088-02-06
p74,2088,2088-02-07
p74,2088,2088-02-12
p74,2088,2088-02-13
p74,2089,2089-01-20
p74,2089,2089-01-21
p74,2089,2089-01-23
p74,2089,2089-01-24
p74,2089,2089-01-25
p74,2089,2089-01-26
p74,2089,2089-01-27
p74,2089,2089-01-28
p74,2089,2089-01-29
p74,2089,2089-01-30
p74,2089,2089-01-31
p74,2089,2089-02-01
p74,2089,2089-02-02
p74,2089,2089-02-03
p74,2089,2089-02-04
p74,2089,2089-02-05
p74,2089,2089-02-06
p74,2089,2089-02-07
p74,2089,2089-02-08
p74,2089,2089-02-10
p74,2089,2089-02-11
p74,2089,2089-02-12
p74,2089,2089-02-17
p74,2089,2089-02-18
p74,2090,2090-01-19
p74,2090,2090-01-20
p74,2090,2090-01-24
p74,2090,2090-01-25
p74,2090,2090-01-26
p74,2090,2090-01-27
p74,2090,2090-01-28
p74,2090,2090-01-29
p74,2090,2090-01-30
p74,2090,2090-01-31
p74,2090,2090-02-01
p74,2090,2090-02-02
p74,2090,2090-02-03
p74,2090,2090-02-04
p74,2090,2090-02-05
p74,2090,2090-02-06
p74,2090,2090-02-07
p74,2090,2090-02-08
p74,2090,2090-02-09
p74,2090,2090-02-10
p74,2090,2090-02-11
p74,2090,2090-02-12
p74,2090,2090-02-13
p74,2091,2091-01-21
p74,2091,2091-01-22
p74,2091,2091-01-23
p74,2091,2091-01-24
p74,2091,2091-01-25
p74,2091,2091-01-26
p74,2091,2091-01-27
p74,2091,2091-01-28
p74,2091,2091-01-29
p74,2091,2091-01-30
p74,2091,2091-01-31
p74,2091,2091-02-01
p74,2091,2091-02-02
p74,2091,2091-02-03
p74,2091,2091-02-04
p74,2091,2091-02-05
p74,2091,2091-02-06
p74,2091,2091-02-07
p74,2091,2091-02-08
p74,2091,2091-02-09
p74,2091,2091-02-10
p74,2091,2091-02-11
p74,2091,2091-02-12
p74,2091,2091-02-13
p74,2091,2091-02-14
p74,2091,2091-02-15
p74,2091,2091-02-16
p74,2091,2091-02-17
p74,2092,2092-01-21
p74,2092,2092-01-22
p74,2092,2092-01-23
p74,2092,2092-01-24
p74,2092,2092-01-25
p74,2092,2092-01-26
p74,2092,2092-01-27
p74,2092,2092-01-28
p74,2092,2092-01-29
p74,2092,2092-01-30
p74,2092,2092-01-31
p74,2092,2092-02-01
p74,2092,2092-02-02
p74,2092,2092-02-03
p74,2092,2092-02-04
p74,2092,2092-02-05
p74,2092,2092-02-06
p74,2092,2092-02-07
p74,2092,2092-02-08
p74,2092,2092-02-09
p74,2092,2092-02-10
p74,2092,2092-02-11
p74,2092,2092-02-12
p74,2092,2092-02-13
p74,2092,2092-02-14
p74,2092,2092-02-15
p74,2092,2092-02-16
p74,2092,2092-02-17
p74,2092,2092-02-19
p74,2092,2092-02-20
p74,2092,2092-02-21
p74,2092,2092-02-22
p74,2092,2092-02-23
p74,2093,2093-01-16
p74,2093,2093-01-17
p74,2093,2093-01-18
p74,2093,2093-01-20
p74,2093,2093-01-21
p74,2093,2093-01-22
p74,2093,2093-01-23
p74,2093,2093-01-24
p74,2093,2093-01-25
p74,2093,2093-01-26
p74,2093,2093-01-27
p74,2093,2093-01-28
p74,2093,2093-01-29
p74,2093,2093-01-30
p74,2093,2093-01-31
p74,2093,2093-02-01
p74,2093,2093-02-02
p74,2093,2093-02-03
p74,2093,2093-02-04
p74,2093,2093-02-05
p74,2093,2093-02-06
p74,2093,2093-02-07
p74,2093,2093-02-08
p74,2093,2093-02-09
p74,2093,2093-02-10
p74,2093,2093-02-11
p74,2093,2093-02-12
p74,2093,2093-02-13
p74,2093,2093-02-14
p74,2093,2093-02-15
p74,2093,2093-02-16
p74,2093,2093-02-17
p74,2093,2093-02-18
p74,2093,2093-02-19
p74,2093,2093-02-20
p74,2093,2093-02-21
p74,2094,2094-01-15
p74,2094,2094-01-16
p74,2094,2094-01-17
p74,2094,2094-01-18
p74,2094,2094-01-19
p74,2094,2094-01-20
p74,2094,2094-01-21
p74,2094,2094-01-22
p74,2094,2094-01-23
p74,2094,2094-01-24
p74,2094,2094-01-25
p74,2094,2094-01-26
p74,2094,2094-01-27
p74,2094,2094-01-28
p74,2094,2094-01-29
p74,2094,2094-01-30
