rb,Year,cdd
p129,2020,4648.4580715394295
p129,2021,4297.576922811949
p129,2022,4434.274998008379
p129,2023,4209.902094350841
p129,2024,4214.044003430723
p129,2025,4394.225829701463
p129,2026,4288.146182319601
p129,2027,4250.524605180683
p129,2028,4328.054985632381
p129,2029,4413.217050973747
p129,2030,3793.1462718674625
p129,2031,3829.4211878088267
p129,2032,4266.435492377933
p129,2033,4307.123356206084
p129,2034,4340.459332407252
p129,2035,4122.389189637504
p129,2036,4186.716200297312
p129,2037,4318.027332928069
p129,2038,3590.659586114231
p129,2039,3869.7534189478793
p129,2040,4227.811698481135
p129,2041,3896.4611953361446
p129,2042,4002.8349514278857
p129,2043,4353.623420411066
p129,2044,4191.890180560288
p129,2045,4087.712363880256
p129,2046,3641.4701180429674
p129,2047,4194.517185244276
p129,2048,4018.7595691890524
p129,2049,4116.976705956223
p129,2050,3679.1285491734334
p129,2051,3751.6402163862194
p129,2052,3468.9664482809267
p129,2053,3908.641822805302
p129,2054,4094.3160633547654
p129,2055,4025.5487326225793
p129,2056,3745.406384142725
p129,2057,3749.7261393659337
p129,2058,3971.447238280334
p129,2059,3998.756768599712
p129,2060,3748.2538707365425
p129,2061,3410.173822392754
p129,2062,3498.284017229086
p129,2063,3313.588659419805
p129,2064,3337.012364115488
p129,2065,3483.9274486074355
p129,2066,3345.017517249736
p129,2067,3305.2368003374713
p129,2068,3434.849713109362
p129,2069,3566.1444043013685
p129,2070,2992.2384880989716
p129,2071,3047.43628741905
p129,2072,3428.572519440043
p129,2073,3420.769127822978
p129,2074,3389.1748484682034
p129,2075,3200.1956868195152
p129,2076,3271.777178517046
p129,2077,3352.3200606860382
p129,2078,2666.3687751496936
p129,2079,2971.7742747931848
p129,2080,3227.6698565943843
p129,2081,2925.2103403546516
p129,2082,3065.748633810732
p129,2083,3367.7313512741594
p129,2084,3202.617764563749
p129,2085,3160.654027635759
p129,2086,2699.5396505970684
p129,2087,3249.149421391081
p129,2088,3034.3850690060513
p129,2089,3061.2994534708314
p129,2090,2703.0833717941323
p129,2091,2821.435822826983
p129,2092,2581.366505233205
p129,2093,2989.8983576956084
p129,2094,3168.4826824126562
p129,2095,3128.6125177776144
p129,2096,2858.318862142087
p129,2097,2874.78680732133
p129,2098,3077.1400646231705
p129,2099,3118.142382812192
