rb,Year,hdd
p24,2020,414.9874846706099
p24,2021,403.0661409497208
p24,2022,349.21901296763974
p24,2023,413.3017582451769
p24,2024,387.05213251895094
p24,2025,394.77996104895215
p24,2026,360.0474837674329
p24,2027,367.681210629661
p24,2028,529.8493511959265
p24,2029,398.807875987266
p24,2030,453.8775200342286
p24,2031,432.3052966327712
p24,2032,296.1608152964404
p24,2033,249.4957562203508
p24,2034,543.8861127110719
p24,2035,443.8197743726887
p24,2036,497.9017230522908
p24,2037,435.3567719400092
p24,2038,508.4307297006213
p24,2039,414.67006163482694
p24,2040,578.396817627609
p24,2041,616.2297889484346
p24,2042,587.0459706849115
p24,2043,567.9321349115778
p24,2044,338.26454603509853
p24,2045,520.3878417141705
p24,2046,576.752656101735
p24,2047,607.166203260348
p24,2048,452.7679277095611
p24,2049,367.92648074687
p24,2050,460.06433996113407
p24,2051,528.7448940337667
p24,2052,621.1585963146972
p24,2053,563.6128666102916
p24,2054,360.0594102409785
p24,2055,444.55319109777633
p24,2056,476.02894178381007
p24,2057,463.85961317952297
p24,2058,495.6097669270314
p24,2059,439.45972407751685
p24,2060,640.8264840723302
p24,2061,619.7326912446388
p24,2062,530.9051508401918
p24,2063,609.8561875818885
p24,2064,570.8373177464207
p24,2065,594.4937771161178
p24,2066,568.3627171634163
p24,2067,581.6872383665368
p24,2068,743.908187074383
p24,2069,603.8969775274948
p24,2070,674.5587832196361
p24,2071,635.1297198326339
p24,2072,493.5004208737981
p24,2073,419.8234992915582
p24,2074,787.6872870310492
p24,2075,640.9200049384689
p24,2076,720.0494208419017
p24,2077,657.0084017972715
p24,2078,716.583377212769
p24,2079,601.4758924071083
p24,2080,791.8594051282413
p24,2081,845.3328722207829
p24,2082,776.552605625591
p24,2083,763.7258526677272
p24,2084,509.6305444834486
p24,2085,697.4146240186142
p24,2086,753.8940007678187
p24,2087,785.9189814618144
p24,2088,601.3842041165133
p24,2089,508.2574312797262
p24,2090,598.9983454197181
p24,2091,663.1241559069575
p24,2092,774.1038613298447
p24,2093,714.2202135923836
p24,2094,488.937089367235
p24,2095,575.9511477544323
p24,2096,605.1980525011919
p24,2097,586.1196426278811
p24,2098,623.2155283587741
p24,2099,559.7013208306321
