state,Year,cdd
Illinois,2020,3756.666666308365
Illinois,2021,3468.8874908347325
Illinois,2022,3644.412564549331
Illinois,2023,3458.1746658288644
Illinois,2024,3521.937555886655
Illinois,2025,3644.103202996306
Illinois,2026,3330.1895526680005
Illinois,2027,3077.157177979986
Illinois,2028,3564.2100907984145
Illinois,2029,3627.165790139905
Illinois,2030,3059.0959373131786
Illinois,2031,3109.8133112626942
Illinois,2032,3197.0235619589484
Illinois,2033,3464.6169376585813
Illinois,2034,3401.5684714937206
Illinois,2035,3472.2872595548747
Illinois,2036,3614.226707514145
Illinois,2037,3452.421988961118
Illinois,2038,2722.5793898802203
Illinois,2039,3078.511786826994
Illinois,2040,3221.7852211464156
Illinois,2041,3089.5346903844775
Illinois,2042,3219.199116729966
Illinois,2043,3302.074299886144
Illinois,2044,3106.6477867643584
Illinois,2045,3121.1054651463137
Illinois,2046,2906.5516119030276
Illinois,2047,3067.7468999587354
Illinois,2048,3541.4885636735403
Illinois,2049,3370.6336680385275
Illinois,2050,3164.246446292251
Illinois,2051,3235.8041371065046
Illinois,2052,2692.5186202742407
Illinois,2053,3484.9731303375625
Illinois,2054,3776.421970415575
Illinois,2055,3149.9181274152024
Illinois,2056,2970.5185727386197
Illinois,2057,2865.585028551583
Illinois,2058,3273.0263422656635
Illinois,2059,3264.5122192754543
Illinois,2060,3052.1356300921225
Illinois,2061,2770.324807861259
Illinois,2062,2912.086707220785
Illinois,2063,2810.8039412156204
Illinois,2064,2867.6844904272634
Illinois,2065,2914.095813584513
Illinois,2066,2677.0348570730143
Illinois,2067,2459.247574511102
Illinois,2068,2888.19896440242
Illinois,2069,2949.608933207944
Illinois,2070,2408.4050597602645
Illinois,2071,2502.233460990029
Illinois,2072,2528.5913204009757
Illinois,2073,2739.445805961799
Illinois,2074,2681.8448434040797
Illinois,2075,2734.1258495742163
Illinois,2076,2878.6123818583387
Illinois,2077,2686.1291332545334
Illinois,2078,2087.997366917279
Illinois,2079,2395.0857001584336
Illinois,2080,2495.387960399253
Illinois,2081,2320.630055988105
Illinois,2082,2518.6920846368625
Illinois,2083,2549.112493299334
Illinois,2084,2413.2480629868364
Illinois,2085,2479.0301473214054
Illinois,2086,2219.767690847593
Illinois,2087,2427.428023361794
Illinois,2088,2728.994200876807
Illinois,2089,2618.1896589923695
Illinois,2090,2414.2801212014556
Illinois,2091,2485.513599118818
Illinois,2092,2026.9571346802354
Illinois,2093,2717.134654784123
Illinois,2094,2969.13018874349
Illinois,2095,2418.083475371371
Illinois,2096,2279.821944831292
Illinois,2097,2242.790337183903
Illinois,2098,2648.0878831843793
Illinois,2099,2566.6717277251037
