rb,Year,hdd
p67,2020,1854.8608914123279
p67,2021,1753.182308679304
p67,2022,1865.760267107589
p67,2023,1591.7320362328483
p67,2024,1810.303100262735
p67,2025,1900.8540533400587
p67,2026,1870.7562405666517
p67,2027,1714.859453962737
p67,2028,1783.9656390536104
p67,2029,1781.0282253260903
p67,2030,1902.925808433599
p67,2031,1930.4181423682862
p67,2032,1776.7639110466234
p67,2033,1712.3265455735725
p67,2034,1860.1229665001933
p67,2035,1874.7974790142898
p67,2036,1880.4673010273098
p67,2037,1763.7513913721864
p67,2038,2014.1391515261002
p67,2039,1957.898374755165
p67,2040,1993.6738773094562
p67,2041,1747.2993674331715
p67,2042,1914.1261235872928
p67,2043,1854.1678500552298
p67,2044,1944.6834348155676
p67,2045,1985.2194964735975
p67,2046,1951.5126019762567
p67,2047,1923.118121687693
p67,2048,1916.8769734205111
p67,2049,2023.230770660503
p67,2050,2015.2139030054122
p67,2051,2167.476499069859
p67,2052,2079.3573346046246
p67,2053,1916.5687744324857
p67,2054,1874.9557392322
p67,2055,1970.4809731527823
p67,2056,2107.897227242658
p67,2057,2011.9774926250248
p67,2058,2051.035103800439
p67,2059,2074.473503389303
p67,2060,2239.8756367901005
p67,2061,2155.5264198190507
p67,2062,2299.614409358745
p67,2063,1973.9159155227364
p67,2064,2245.3788447554903
p67,2065,2296.167575785264
p67,2066,2295.8788388841544
p67,2067,2106.176367144751
p67,2068,2224.697201714465
p67,2069,2251.616366294629
p67,2070,2331.432113006746
p67,2071,2398.1751597338985
p67,2072,2210.1318102562
p67,2073,2114.593661012675
p67,2074,2338.1844329448622
p67,2075,2287.968116627042
p67,2076,2329.7579437800864
p67,2077,2172.8718205608457
p67,2078,2441.419784313675
p67,2079,2442.807306423013
p67,2080,2489.2416759123885
p67,2081,2226.01816139301
p67,2082,2373.815936687974
p67,2083,2333.791398432065
p67,2084,2421.586502670836
p67,2085,2418.603003812983
p67,2086,2461.5315741172044
p67,2087,2418.5115500999937
p67,2088,2433.0563123744696
p67,2089,2517.9170478617457
p67,2090,2494.975733725045
p67,2091,2657.314117003656
p67,2092,2613.3601683565525
p67,2093,2370.222576762018
p67,2094,2392.236392557022
p67,2095,2516.381326834489
p67,2096,2664.045191119124
p67,2097,2580.535190824231
p67,2098,2537.7035406522955
p67,2099,2562.3633356826454
