rb,Year,Date,Load_sum
p92,2020,2020-02-01,
p92,2020,2020-03-03,
p92,2021,2021-01-12,
p92,2021,2021-02-12,
p92,2022,2022-01-10,
p92,2022,2022-01-11,
p92,2022,2022-01-17,
p92,2023,2023-12-24,
p92,2023,2023-12-25,
p92,2023,2023-12-26,
p92,2023,2023-12-30,
p92,2024,2024-01-21,
p92,2025,2025-01-20,
p92,2025,2025-01-21,
p92,2025,2025-01-26,
p92,2025,2025-02-03,
p92,2025,2025-12-26,
p92,2026,2026-01-27,
p92,2026,2026-01-28,
p92,2029,2029-12-16,
p92,2029,2029-12-22,
p92,2029,2029-12-23,
p92,2029,2029-12-24,
p92,2034,2034-01-16,
p92,2034,2034-01-18,
p92,2034,2034-01-19,
p92,2036,2036-02-03,
p92,2036,2036-02-04,
p92,2036,2036-02-05,
p92,2037,2037-01-11,
p92,2037,2037-01-17,
p92,2040,2040-12-22,
p92,2043,2043-01-24,
p92,2049,2049-01-16,
p92,2054,2054-01-06,
p92,2054,2054-01-07,
p92,2054,2054-01-24,
p92,2054,2054-01-29,
p92,2055,2055-01-08,
p92,2055,2055-02-19,
p92,2055,2055-02-20,
p92,2055,2055-03-06,
p92,2058,2058-01-02,
p92,2060,2060-03-03,
p92,2062,2062-01-10,
p92,2062,2062-01-11,
p92,2062,2062-01-17,
p92,2063,2063-12-24,
p92,2063,2063-12-25,
p92,2063,2063-12-26,
p92,2064,2064-01-21,
p92,2065,2065-01-20,
p92,2065,2065-01-21,
p92,2069,2069-12-22,
p92,2069,2069-12-23,
p92,2069,2069-12-24,
p92,2074,2074-01-18,
p92,2074,2074-01-19,
p92,2076,2076-02-04,
p92,2076,2076-02-05,
p92,2094,2094-01-07,
