state,Year,cdd
Oregon,2020,3106.286833344043
Oregon,2021,2930.4081993121495
Oregon,2022,3275.125874098395
Oregon,2023,2936.7135978873393
Oregon,2024,3169.7043795929253
Oregon,2025,3325.646272974729
Oregon,2026,2724.0504652341633
Oregon,2027,2617.8045934678175
Oregon,2028,2810.074315635074
Oregon,2029,2865.441122813041
Oregon,2030,2903.0181720601877
Oregon,2031,2768.7598783587446
Oregon,2032,2366.3018275338654
Oregon,2033,2946.511912320459
Oregon,2034,2736.7448191993926
Oregon,2035,2561.3750892675243
Oregon,2036,2833.4994420954863
Oregon,2037,2625.055589111645
Oregon,2038,2744.378202296442
Oregon,2039,2803.6431272940276
Oregon,2040,2796.5050816201206
Oregon,2041,2749.690278315842
Oregon,2042,2765.484720452007
Oregon,2043,2574.7555109164405
Oregon,2044,2545.6645773830314
Oregon,2045,2636.832997427368
Oregon,2046,2729.115055048412
Oregon,2047,2754.7186202062044
Oregon,2048,2996.894289076096
Oregon,2049,2866.133425173282
Oregon,2050,2765.284232448948
Oregon,2051,2997.3339664140076
Oregon,2052,2755.0807628151406
Oregon,2053,2767.058501906068
Oregon,2054,2377.462364282236
Oregon,2055,2233.1983742001275
Oregon,2056,2394.4660247176857
Oregon,2057,2706.9964264997698
Oregon,2058,2441.582045841393
Oregon,2059,2609.2462448400825
Oregon,2060,2306.056849202126
Oregon,2061,2161.947668227929
Oregon,2062,2507.792966331685
Oregon,2063,2140.226616011017
Oregon,2064,2381.115534277895
Oregon,2065,2501.5694513898147
Oregon,2066,1958.7754172095883
Oregon,2067,1902.0275927573257
Oregon,2068,2050.889282381214
Oregon,2069,2099.335478857388
Oregon,2070,2172.8625138778243
Oregon,2071,2036.1519615698244
Oregon,2072,1651.1318859455446
Oregon,2073,2092.868128004248
Oregon,2074,1972.9166406865436
Oregon,2075,1804.8734288243606
Oregon,2076,2010.4081737940778
Oregon,2077,1866.7063029489589
Oregon,2078,1970.9019613625544
Oregon,2079,1992.050713095187
Oregon,2080,1959.5773981859934
Oregon,2081,1941.2608148912066
Oregon,2082,1920.6108305483206
Oregon,2083,1807.7300874185212
Oregon,2084,1738.4129391785368
Oregon,2085,1764.4189333461306
Oregon,2086,1889.0576256855184
Oregon,2087,1908.3041493056821
Oregon,2088,2100.843973761019
Oregon,2089,1995.701345611118
Oregon,2090,1829.8611635994287
Oregon,2091,2097.8693040469834
Oregon,2092,1875.2239290404877
Oregon,2093,1895.2221791410525
Oregon,2094,1587.894109702513
Oregon,2095,1460.543555113739
Oregon,2096,1555.9158317361378
Oregon,2097,1877.9066495010363
Oregon,2098,1590.5620417189057
Oregon,2099,1757.9346899072204
