rb,Year,hdd
p61,2020,1385.732205279914
p61,2021,1385.732205279914
p61,2022,1385.732205279914
p61,2023,1385.732205279914
p61,2024,1385.732205279914
p61,2025,1385.732205279914
p61,2026,1385.732205279914
p61,2027,1385.732205279914
p61,2028,1385.732205279914
p61,2029,1385.732205279914
p61,2030,1385.732205279914
p61,2031,1385.732205279914
p61,2032,1385.732205279914
p61,2033,1385.732205279914
p61,2034,1385.732205279914
p61,2035,1385.732205279914
p61,2036,1385.732205279914
p61,2037,1385.732205279914
p61,2038,1385.732205279914
p61,2039,1385.732205279914
p61,2040,1385.732205279914
p61,2041,1385.732205279914
p61,2042,1385.732205279914
p61,2043,1385.732205279914
p61,2044,1385.732205279914
p61,2045,1385.732205279914
p61,2046,1385.732205279914
p61,2047,1385.732205279914
p61,2048,1385.732205279914
p61,2049,1385.732205279914
p61,2050,1385.732205279914
p61,2051,1385.732205279914
p61,2052,1385.732205279914
p61,2053,1385.732205279914
p61,2054,1385.732205279914
p61,2055,1385.732205279914
p61,2056,1385.732205279914
p61,2057,1385.732205279914
p61,2058,1385.732205279914
p61,2059,1385.732205279914
p61,2060,1385.732205279914
p61,2061,1385.732205279914
p61,2062,1385.732205279914
p61,2063,1385.732205279914
p61,2064,1385.732205279914
p61,2065,1385.732205279914
p61,2066,1385.732205279914
p61,2067,1385.732205279914
p61,2068,1385.732205279914
p61,2069,1385.732205279914
p61,2070,1385.732205279914
p61,2071,1385.732205279914
p61,2072,1385.732205279914
p61,2073,1385.732205279914
p61,2074,1385.732205279914
p61,2075,1385.732205279914
p61,2076,1385.732205279914
p61,2077,1385.732205279914
p61,2078,1385.732205279914
p61,2079,1385.732205279914
p61,2080,1385.732205279914
p61,2081,1385.732205279914
p61,2082,1385.732205279914
p61,2083,1385.732205279914
p61,2084,1385.732205279914
p61,2085,1385.732205279914
p61,2086,1385.732205279914
p61,2087,1385.732205279914
p61,2088,1385.732205279914
p61,2089,1385.732205279914
p61,2090,1385.732205279914
p61,2091,1385.732205279914
p61,2092,1385.732205279914
p61,2093,1385.732205279914
p61,2094,1385.732205279914
p61,2095,1385.732205279914
p61,2096,1385.732205279914
p61,2097,1385.732205279914
p61,2098,1385.732205279914
p61,2099,1385.732205279914
