state,Year,cdd
Idaho,2020,4255.450856164573
Idaho,2021,4435.376836085572
Idaho,2022,4642.054903962051
Idaho,2023,4854.75018315026
Idaho,2024,5098.056128274178
Idaho,2025,5289.811345932432
Idaho,2026,5515.312611136193
Idaho,2027,5754.138215674662
Idaho,2028,6035.402657367854
Idaho,2029,6256.101705944029
Idaho,2030,6506.995169302385
Idaho,2031,6757.9155747769755
Idaho,2032,7043.941621644736
Idaho,2033,7261.622757225922
Idaho,2034,7512.414753438793
Idaho,2035,7764.759619275419
Idaho,2036,8052.949512010851
Idaho,2037,8267.72392509249
Idaho,2038,8520.027934849804
Idaho,2039,8770.814553769731
Idaho,2040,9062.192235806577
Idaho,2041,9275.754736874329
Idaho,2042,9527.002612676355
Idaho,2043,9778.141708069075
Idaho,2044,10072.752793757269
Idaho,2045,10282.321660973696
Idaho,2046,10534.439649477075
Idaho,2047,10786.420141014012
Idaho,2048,11082.813321270636
Idaho,2049,11290.716750270636
Idaho,2050,11542.563279687896
Idaho,2051,11793.331681104415
Idaho,2052,12093.124912494579
Idaho,2053,12298.029433039706
Idaho,2054,12548.529817762923
Idaho,2055,12801.046637441043
Idaho,2056,13102.410806399606
Idaho,2057,13303.8848060877
Idaho,2058,13556.324503183525
Idaho,2059,13807.608152410034
Idaho,2060,14112.012724378676
Idaho,2061,14310.837035427536
Idaho,2062,14561.959732857711
Idaho,2063,14812.832933678546
Idaho,2064,15121.048630371359
Idaho,2065,15316.378310425149
Idaho,2066,15566.920318242326
Idaho,2067,15818.794627219037
Idaho,2068,16128.371444291184
Idaho,2069,16321.116976373245
Idaho,2070,16572.999277865274
Idaho,2071,16822.91790344424
Idaho,2072,17135.39501696024
Idaho,2073,17325.540379308095
Idaho,2074,17575.800269809773
Idaho,2075,17826.02051513881
Idaho,2076,18141.62533469819
Idaho,2077,18327.856420837365
Idaho,2078,18578.538678879457
Idaho,2079,18829.003045879937
Idaho,2080,19146.213086422507
Idaho,2081,19330.297413075186
Idaho,2082,19580.165253755993
Idaho,2083,19829.22936534099
Idaho,2084,20148.869523792055
Idaho,2085,20330.058303173377
Idaho,2086,20578.88716097803
Idaho,2087,20829.484252752634
Idaho,2088,21151.01694969134
Idaho,2089,21328.19542602266
Idaho,2090,21578.34743776051
Idaho,2091,21828.83240629473
Idaho,2092,22154.611074218454
Idaho,2093,22330.866587671095
Idaho,2094,22581.457398205457
Idaho,2095,22831.629874081467
Idaho,2096,23160.949276936735
Idaho,2097,23334.241523091583
Idaho,2098,23584.295556933255
Idaho,2099,23835.69968859705
