rb,Year,hdd
p98,2020,1109.0104221325441
p98,2021,969.7089816935667
p98,2022,924.5171241282922
p98,2023,1025.19077749676
p98,2024,984.1175012474835
p98,2025,1070.1942901503696
p98,2026,1144.8349133745132
p98,2027,1095.5673113282571
p98,2028,1004.7383206536674
p98,2029,1071.8084109533875
p98,2030,1138.6714915034627
p98,2031,1137.0972713901156
p98,2032,947.331827721425
p98,2033,1181.3584535532832
p98,2034,978.9106332118997
p98,2035,1089.6330485917929
p98,2036,1046.486590988824
p98,2037,930.3298867600734
p98,2038,1180.7890196351914
p98,2039,1036.482321871716
p98,2040,1006.1728167840275
p98,2041,1019.7821291371652
p98,2042,1243.731543906566
p98,2043,1013.4523416377657
p98,2044,1113.147598445651
p98,2045,1150.4025378179585
p98,2046,1049.1492732131644
p98,2047,1231.4167360617946
p98,2048,1131.5410568112936
p98,2049,1098.1426905336787
p98,2050,1382.1101779717774
p98,2051,1334.831650734421
p98,2052,1156.4462849872489
p98,2053,1031.2812476340036
p98,2054,1108.5110475043882
p98,2055,1204.3382685950558
p98,2056,1341.958278358771
p98,2057,1232.1585104934359
p98,2058,1383.5321171661126
p98,2059,1405.0996752335811
p98,2060,1476.8733002895942
p98,2061,1368.3483153863008
p98,2062,1311.7103316235084
p98,2063,1379.0915393059604
p98,2064,1344.3253667165673
p98,2065,1497.5162899579682
p98,2066,1527.6283758589211
p98,2067,1471.507524867204
p98,2068,1390.9991089412465
p98,2069,1447.2001733242428
p98,2070,1566.1770870882028
p98,2071,1551.0162378429309
p98,2072,1319.4144927245134
p98,2073,1597.2055186725995
p98,2074,1403.2486254842793
p98,2075,1531.8040977646372
p98,2076,1433.5028053703072
p98,2077,1309.1718053617608
p98,2078,1636.9394572978524
p98,2079,1469.511454221204
p98,2080,1461.7451518494304
p98,2081,1498.3394596246173
p98,2082,1712.5646843315624
p98,2083,1424.4872873869804
p98,2084,1521.3681137139383
p98,2085,1587.038906483195
p98,2086,1506.8475411636346
p98,2087,1725.6454212748115
p98,2088,1570.8102591692193
p98,2089,1554.400977799176
p98,2090,1811.2215707154558
p98,2091,1842.9077633437505
p98,2092,1610.7406771526382
p98,2093,1458.1802048092006
p98,2094,1566.0634289961042
p98,2095,1732.2183677912374
p98,2096,1806.9326578532136
p98,2097,1738.0405917616565
p98,2098,1813.7690619734585
p98,2099,1882.9587920983497
