rb,Year,hdd
p133,2020,397.4979170511042
p133,2021,350.0723194733955
p133,2022,240.47400327206145
p133,2023,447.2388448455709
p133,2024,367.0652974751605
p133,2025,301.16441790512255
p133,2026,274.2501900788228
p133,2027,341.3337138792814
p133,2028,420.0713210644931
p133,2029,381.92777400152477
p133,2030,361.1950782696426
p133,2031,447.9613498199182
p133,2032,281.7548608209795
p133,2033,413.11035737762654
p133,2034,388.615391514864
p133,2035,347.2319749624489
p133,2036,296.8788110086141
p133,2037,363.10344487455166
p133,2038,376.3955659262008
p133,2039,457.627326578431
p133,2040,288.3548572056707
p133,2041,396.7425513909422
p133,2042,414.70566994110493
p133,2043,377.37060459911
p133,2044,294.54264798074024
p133,2045,461.2006958819688
p133,2046,388.8191700523081
p133,2047,397.37360475380257
p133,2048,429.1903243722465
p133,2049,297.71072477168343
p133,2050,539.3428023603326
p133,2051,505.0676642645602
p133,2052,512.3029546406209
p133,2053,463.7826238765747
p133,2054,374.44083974339986
p133,2055,467.1559094164817
p133,2056,558.5481261411662
p133,2057,450.46913604351636
p133,2058,547.9178281559056
p133,2059,470.9970734754892
p133,2060,610.7178132784926
p133,2061,565.7671888982592
p133,2062,440.7553957770287
p133,2063,685.8449586475842
p133,2064,613.5661131109953
p133,2065,521.344746000077
p133,2066,485.6991279690339
p133,2067,566.8176100967562
p133,2068,652.4985189154734
p133,2069,636.0275696328672
p133,2070,636.8290186888432
p133,2071,722.3129998681696
p133,2072,525.3790524875959
p133,2073,664.9769745464444
p133,2074,631.430842271708
p133,2075,602.1235928844652
p133,2076,562.8352093979843
p133,2077,603.2865642272359
p133,2078,637.7319453590171
p133,2079,766.9841367696723
p133,2080,549.75841612494
p133,2081,698.3042981043446
p133,2082,676.8937188934893
p133,2083,623.0044367726903
p133,2084,541.0066690272064
p133,2085,738.0944740421953
p133,2086,656.7020805083666
p133,2087,700.8390457683248
p133,2088,679.4985924441731
p133,2089,556.612814369194
p133,2090,826.6620516684935
p133,2091,784.4799548752356
p133,2092,805.2238746479743
p133,2093,722.3080957955256
p133,2094,662.9111339557616
p133,2095,773.0600835078545
p133,2096,874.9823111009582
p133,2097,736.693239508825
p133,2098,853.2318432485895
p133,2099,762.7549901220334
