rb,Year,Date
p102,2020,2020-01-06
p102,2020,2020-01-10
p102,2020,2020-01-11
p102,2020,2020-12-07
p102,2020,2020-12-14
p102,2020,2020-12-28
p102,2021,2021-01-06
p102,2021,2021-01-10
p102,2021,2021-01-11
p102,2021,2021-12-07
p102,2021,2021-12-14
p102,2021,2021-12-28
p102,2022,2022-01-06
p102,2022,2022-01-10
p102,2022,2022-01-11
p102,2022,2022-12-07
p102,2022,2022-12-14
p102,2022,2022-12-28
p102,2023,2023-01-06
p102,2023,2023-01-10
p102,2023,2023-01-11
p102,2023,2023-12-07
p102,2023,2023-12-14
p102,2023,2023-12-28
p102,2024,2024-01-06
p102,2024,2024-01-10
p102,2024,2024-01-11
p102,2024,2024-12-07
p102,2024,2024-12-14
p102,2024,2024-12-28
p102,2025,2025-01-06
p102,2025,2025-01-10
p102,2025,2025-01-11
p102,2025,2025-12-07
p102,2025,2025-12-14
p102,2025,2025-12-28
p102,2026,2026-01-06
p102,2026,2026-01-10
p102,2026,2026-01-11
p102,2026,2026-12-07
p102,2026,2026-12-14
p102,2026,2026-12-28
p102,2027,2027-01-06
p102,2027,2027-01-10
p102,2027,2027-01-11
p102,2027,2027-12-07
p102,2027,2027-12-14
p102,2027,2027-12-28
p102,2028,2028-01-06
p102,2028,2028-01-10
p102,2028,2028-01-11
p102,2028,2028-12-07
p102,2028,2028-12-14
p102,2028,2028-12-28
p102,2029,2029-01-06
p102,2029,2029-01-10
p102,2029,2029-01-11
p102,2029,2029-12-07
p102,2029,2029-12-14
p102,2029,2029-12-28
p102,2030,2030-01-06
p102,2030,2030-01-10
p102,2030,2030-01-11
p102,2030,2030-12-07
p102,2030,2030-12-14
p102,2030,2030-12-28
p102,2031,2031-01-06
p102,2031,2031-01-10
p102,2031,2031-01-11
p102,2031,2031-12-07
p102,2031,2031-12-14
p102,2031,2031-12-28
p102,2032,2032-01-06
p102,2032,2032-01-10
p102,2032,2032-01-11
p102,2032,2032-12-07
p102,2032,2032-12-14
p102,2032,2032-12-28
p102,2033,2033-01-06
p102,2033,2033-01-10
p102,2033,2033-01-11
p102,2033,2033-12-07
p102,2033,2033-12-14
p102,2033,2033-12-28
p102,2034,2034-01-06
p102,2034,2034-01-10
p102,2034,2034-01-11
p102,2034,2034-12-07
p102,2034,2034-12-14
p102,2034,2034-12-28
p102,2035,2035-01-06
p102,2035,2035-01-10
p102,2035,2035-01-11
p102,2035,2035-12-07
p102,2035,2035-12-14
p102,2035,2035-12-28
p102,2036,2036-01-06
p102,2036,2036-01-10
p102,2036,2036-01-11
p102,2036,2036-12-07
p102,2036,2036-12-14
p102,2036,2036-12-28
p102,2037,2037-01-06
p102,2037,2037-01-10
p102,2037,2037-01-11
p102,2037,2037-12-07
p102,2037,2037-12-14
p102,2037,2037-12-28
p102,2038,2038-01-06
p102,2038,2038-01-10
p102,2038,2038-01-11
p102,2038,2038-12-07
p102,2038,2038-12-14
p102,2038,2038-12-28
p102,2039,2039-01-06
p102,2039,2039-01-10
p102,2039,2039-01-11
p102,2039,2039-12-07
p102,2039,2039-12-14
p102,2039,2039-12-28
p102,2040,2040-01-06
p102,2040,2040-01-10
p102,2040,2040-01-11
p102,2040,2040-12-07
p102,2040,2040-12-14
p102,2040,2040-12-28
p102,2041,2041-01-06
p102,2041,2041-01-10
p102,2041,2041-01-11
p102,2041,2041-12-07
p102,2041,2041-12-14
p102,2041,2041-12-28
p102,2042,2042-01-06
p102,2042,2042-01-10
p102,2042,2042-01-11
p102,2042,2042-12-07
p102,2042,2042-12-14
p102,2042,2042-12-28
p102,2043,2043-01-06
p102,2043,2043-01-10
p102,2043,2043-01-11
p102,2043,2043-12-07
p102,2043,2043-12-14
p102,2043,2043-12-28
p102,2044,2044-01-06
p102,2044,2044-01-10
p102,2044,2044-01-11
p102,2044,2044-12-07
p102,2044,2044-12-14
p102,2044,2044-12-28
p102,2045,2045-01-06
p102,2045,2045-01-10
p102,2045,2045-01-11
p102,2045,2045-12-07
p102,2045,2045-12-14
p102,2045,2045-12-28
p102,2046,2046-01-06
p102,2046,2046-01-10
p102,2046,2046-01-11
p102,2046,2046-12-07
p102,2046,2046-12-14
p102,2046,2046-12-28
p102,2047,2047-01-06
p102,2047,2047-01-10
p102,2047,2047-01-11
p102,2047,2047-12-07
p102,2047,2047-12-14
p102,2047,2047-12-28
p102,2048,2048-01-06
p102,2048,2048-01-10
p102,2048,2048-01-11
p102,2048,2048-12-07
p102,2048,2048-12-14
p102,2048,2048-12-28
p102,2049,2049-01-06
p102,2049,2049-01-10
p102,2049,2049-01-11
p102,2049,2049-12-07
p102,2049,2049-12-14
p102,2049,2049-12-28
p102,2050,2050-01-06
p102,2050,2050-01-10
p102,2050,2050-01-11
p102,2050,2050-12-07
p102,2050,2050-12-14
p102,2050,2050-12-28
p102,2051,2051-01-06
p102,2051,2051-01-10
p102,2051,2051-01-11
p102,2051,2051-12-07
p102,2051,2051-12-14
p102,2051,2051-12-28
p102,2052,2052-01-06
p102,2052,2052-01-10
p102,2052,2052-01-11
p102,2052,2052-12-07
p102,2052,2052-12-14
p102,2052,2052-12-28
p102,2053,2053-01-06
p102,2053,2053-01-10
p102,2053,2053-01-11
p102,2053,2053-12-07
p102,2053,2053-12-14
p102,2053,2053-12-28
p102,2054,2054-01-06
p102,2054,2054-01-10
p102,2054,2054-01-11
p102,2054,2054-12-07
p102,2054,2054-12-14
p102,2054,2054-12-28
p102,2055,2055-01-06
p102,2055,2055-01-10
p102,2055,2055-01-11
p102,2055,2055-12-07
p102,2055,2055-12-14
p102,2055,2055-12-28
p102,2056,2056-01-06
p102,2056,2056-01-10
p102,2056,2056-01-11
p102,2056,2056-12-07
p102,2056,2056-12-14
p102,2056,2056-12-28
p102,2057,2057-01-06
p102,2057,2057-01-10
p102,2057,2057-01-11
p102,2057,2057-12-07
p102,2057,2057-12-14
p102,2057,2057-12-28
p102,2058,2058-01-06
p102,2058,2058-01-10
p102,2058,2058-01-11
p102,2058,2058-12-07
p102,2058,2058-12-14
p102,2058,2058-12-28
p102,2059,2059-01-06
p102,2059,2059-01-10
p102,2059,2059-01-11
p102,2059,2059-12-07
p102,2059,2059-12-14
p102,2059,2059-12-28
p102,2060,2060-01-06
p102,2060,2060-01-10
p102,2060,2060-01-11
p102,2060,2060-12-07
p102,2060,2060-12-14
p102,2060,2060-12-28
p102,2061,2061-01-06
p102,2061,2061-01-10
p102,2061,2061-01-11
p102,2061,2061-12-07
p102,2061,2061-12-14
p102,2061,2061-12-28
p102,2062,2062-01-06
p102,2062,2062-01-10
p102,2062,2062-01-11
p102,2062,2062-12-07
p102,2062,2062-12-14
p102,2062,2062-12-28
p102,2063,2063-01-06
p102,2063,2063-01-10
p102,2063,2063-01-11
p102,2063,2063-12-07
p102,2063,2063-12-14
p102,2063,2063-12-28
p102,2064,2064-01-06
p102,2064,2064-01-10
p102,2064,2064-01-11
p102,2064,2064-12-07
p102,2064,2064-12-14
p102,2064,2064-12-28
p102,2065,2065-01-06
p102,2065,2065-01-10
p102,2065,2065-01-11
p102,2065,2065-12-07
p102,2065,2065-12-14
p102,2065,2065-12-28
p102,2066,2066-01-06
p102,2066,2066-01-10
p102,2066,2066-01-11
