state,Year,hdd
Maryland,2020,861.8524973224894
Maryland,2021,707.2724979861302
Maryland,2022,601.0295555000841
Maryland,2023,828.7999702922306
Maryland,2024,711.346632012823
Maryland,2025,765.530207880395
Maryland,2026,802.08500478478
Maryland,2027,868.2760467000235
Maryland,2028,833.4196026448633
Maryland,2029,750.4660612710302
Maryland,2030,772.1939885942087
Maryland,2031,1009.2063891039503
Maryland,2032,655.8710483404863
Maryland,2033,865.432328732674
Maryland,2034,790.173388912718
Maryland,2035,887.3920890816905
Maryland,2036,729.1339832959216
Maryland,2037,737.9051840686664
Maryland,2038,869.4081782668268
Maryland,2039,884.8988403287308
Maryland,2040,719.2911096866693
Maryland,2041,781.3033681157408
Maryland,2042,1040.9802665676161
Maryland,2043,746.315683276941
Maryland,2044,861.9875772943112
Maryland,2045,924.4028459786958
Maryland,2046,815.7384245786948
Maryland,2047,993.7246245099545
Maryland,2048,828.878985763753
Maryland,2049,779.486826991797
Maryland,2050,1102.1945532521224
Maryland,2051,1016.2426203748544
Maryland,2052,987.4238194902653
Maryland,2053,872.3343450964408
Maryland,2054,860.1462230225554
Maryland,2055,942.2104993198805
Maryland,2056,1047.280549052587
Maryland,2057,958.5230933058347
Maryland,2058,1111.9419026821224
Maryland,2059,1155.6325172951533
Maryland,2060,1323.6775360453557
Maryland,2061,1197.5922123062242
Maryland,2062,1092.1354763456393
Maryland,2063,1300.0735378450133
Maryland,2064,1152.9721614675007
Maryland,2065,1269.8237665342767
Maryland,2066,1270.3957889867665
Maryland,2067,1274.145269497943
Maryland,2068,1274.282046531892
Maryland,2069,1209.5351442010924
Maryland,2070,1276.7406079362027
Maryland,2071,1551.902657332469
Maryland,2072,1093.0535521414254
Maryland,2073,1350.3668319031112
Maryland,2074,1244.9543915127874
Maryland,2075,1434.7028634516519
Maryland,2076,1207.6922941773414
Maryland,2077,1164.2588592403038
Maryland,2078,1429.7141703076795
Maryland,2079,1412.6687068964188
Maryland,2080,1193.5721485754016
Maryland,2081,1363.3697349492916
Maryland,2082,1648.8839549071927
Maryland,2083,1226.3983210492293
Maryland,2084,1435.953038167696
Maryland,2085,1449.106746581569
Maryland,2086,1361.8167855080292
Maryland,2087,1612.911756802994
Maryland,2088,1443.9313851128554
Maryland,2089,1380.8201864162888
Maryland,2090,1735.6017531925077
Maryland,2091,1707.9708493275202
Maryland,2092,1653.6729403573295
Maryland,2093,1486.2738931079966
Maryland,2094,1509.8978256511004
Maryland,2095,1584.3602655822995
Maryland,2096,1630.7018114626549
Maryland,2097,1621.7820971171984
Maryland,2098,1673.3812606338906
Maryland,2099,1817.3941929550745
