state,Year,hdd
New York,2020,225.25811469916846
New York,2021,212.40755359917603
New York,2022,198.9027198863713
New York,2023,185.4567589883298
New York,2024,172.85322967492613
New York,2025,162.3390883810386
New York,2026,149.79417041975205
New York,2027,138.4720727852079
New York,2028,127.81908533260656
New York,2029,116.89991890716624
New York,2030,105.56707901775712
New York,2031,96.53418310279318
New York,2032,86.96668311356837
New York,2033,77.6897634980229
New York,2034,67.69595372958861
New York,2035,58.784820722473626
New York,2036,51.648287808990176
New York,2037,44.80923681953476
New York,2038,35.69159837503372
New York,2039,29.320036012522678
New York,2040,24.261161948426775
New York,2041,18.89854026187976
New York,2042,12.924690917738758
New York,2043,9.810509102367746
New York,2044,7.0941041281673165
New York,2045,3.996695492874096
New York,2046,1.8132321700623493
New York,2047,0.647364751006819
New York,2048,0.8021764987161077
New York,2049,0.0
New York,2050,0.0
New York,2051,0.0
New York,2052,0.0
New York,2053,0.0
New York,2054,0.0
New York,2055,0.0
New York,2056,0.0
New York,2057,0.0
New York,2058,0.0
New York,2059,0.0
New York,2060,0.0
New York,2061,0.0
New York,2062,0.0
New York,2063,0.0
New York,2064,0.0
New York,2065,0.0
New York,2066,0.0
New York,2067,0.0
New York,2068,0.0
New York,2069,0.0
New York,2070,0.0
New York,2071,0.0
New York,2072,0.0
New York,2073,0.0
New York,2074,0.0
New York,2075,0.0
New York,2076,0.0
New York,2077,0.0
New York,2078,0.0
New York,2079,0.0
New York,2080,0.0
New York,2081,0.0
New York,2082,0.0
New York,2083,0.0
New York,2084,0.0
New York,2085,0.0
New York,2086,0.0
New York,2087,0.0
New York,2088,0.0
New York,2089,0.0
New York,2090,0.0
New York,2091,0.0
New York,2092,0.0
New York,2093,0.0
New York,2094,0.0
New York,2095,0.0
New York,2096,0.0
New York,2097,0.0
New York,2098,0.0
New York,2099,0.0
