rb,Year,hdd
p104,2020,351.7973798329736
p104,2021,243.75873239314427
p104,2022,277.08267730074306
p104,2023,448.32184858086674
p104,2024,310.50528590767016
p104,2025,287.25781608779084
p104,2026,283.5311001800099
p104,2027,459.9455395051726
p104,2028,477.59847396419894
p104,2029,314.26753434786264
p104,2030,301.71965905333764
p104,2031,494.8984050255031
p104,2032,199.91936125187215
p104,2033,318.1912424092205
p104,2034,303.55114734933153
p104,2035,454.70473753469355
p104,2036,286.9733557879717
p104,2037,275.51649686992846
p104,2038,369.6032713315236
p104,2039,373.1093250030788
p104,2040,269.7737392314066
p104,2041,326.544875441919
p104,2042,431.57687444075333
p104,2043,242.8690194200393
p104,2044,266.1181413893179
p104,2045,451.9082055304548
p104,2046,343.9752817147779
p104,2047,421.5766426745919
p104,2048,305.4912065118986
p104,2049,240.4460647704575
p104,2050,473.90797758749005
p104,2051,413.6541820166345
p104,2052,448.56650266886896
p104,2053,361.83939918664436
p104,2054,278.6851460456501
p104,2055,288.6371702544392
p104,2056,432.3835540668184
p104,2057,300.1105691988178
p104,2058,414.8220661688166
p104,2059,315.32926562651147
p104,2060,561.127273116698
p104,2061,424.2712349343445
p104,2062,453.7296741237423
p104,2063,638.4441999038725
p104,2064,500.71933205024993
p104,2065,496.3301997500915
p104,2066,462.0155177561483
p104,2067,654.5531620322906
p104,2068,658.6345490009455
p104,2069,488.81215039245285
p104,2070,475.08117020299636
p104,2071,705.2978073319749
p104,2072,334.72847908073595
p104,2073,485.92643611180796
p104,2074,463.96588225137873
p104,2075,629.6518174515992
p104,2076,439.894256870981
p104,2077,423.65534385685186
p104,2078,578.7322560167454
p104,2079,571.8706863177499
p104,2080,432.13155297351733
p104,2081,489.30088521586697
p104,2082,607.9501955743344
p104,2083,438.10812215102305
p104,2084,425.36799835730454
p104,2085,631.1111854232281
p104,2086,470.00018044097993
p104,2087,610.7599757619735
p104,2088,430.5824694525533
p104,2089,339.87713264853204
p104,2090,613.0223652669058
p104,2091,524.5507295194564
p104,2092,560.8665301250203
p104,2093,493.9075119027073
p104,2094,366.6795220725515
p104,2095,411.9912709978707
p104,2096,548.6013878932669
p104,2097,385.73717785349197
p104,2098,522.7030373454168
p104,2099,398.6379138946878
