rb,Year,hdd
p39,2020,693.4796098450994
p39,2021,646.2168604618704
p39,2022,532.8271484832571
p39,2023,678.5863501043345
p39,2024,636.111305163951
p39,2025,612.6715508527085
p39,2026,565.89022998214
p39,2027,645.2295051674531
p39,2028,733.0778887442166
p39,2029,653.9421987819048
p39,2030,674.0545393190838
p39,2031,671.1776238034216
p39,2032,473.5237184434801
p39,2033,405.4215655462897
p39,2034,775.8843007007814
p39,2035,627.9932592347647
p39,2036,657.7001388886424
p39,2037,671.508212189435
p39,2038,746.4391366246192
p39,2039,614.1984451723929
p39,2040,810.5092252364301
p39,2041,803.5228760585335
p39,2042,817.0679546520829
p39,2043,712.1349205423035
p39,2044,560.5265635417305
p39,2045,699.5992390619615
p39,2046,833.6191352456148
p39,2047,822.4305073915249
p39,2048,599.2316999812447
p39,2049,521.160180760574
p39,2050,670.2798290314736
p39,2051,713.5648192176745
p39,2052,912.5551019181814
p39,2053,798.9086234668149
p39,2054,617.1841746871935
p39,2055,656.9449124401289
p39,2056,697.991999273567
p39,2057,708.259939317622
p39,2058,764.8317217103727
p39,2059,650.8240030807796
p39,2060,890.1428983617102
p39,2061,814.0375178200071
p39,2062,684.2480550866558
p39,2063,829.3608810019194
p39,2064,806.243456476347
p39,2065,796.8246526660598
p39,2066,729.9709726474338
p39,2067,820.9037765085036
p39,2068,908.8543218574074
p39,2069,821.8444513164095
p39,2070,870.5813417513629
p39,2071,848.7442392926387
p39,2072,652.6084311222899
p39,2073,570.2682622140312
p39,2074,977.2293036313413
p39,2075,776.8517594930032
p39,2076,802.7229351609894
p39,2077,845.197898623236
p39,2078,901.9476384673519
p39,2079,756.321569467674
p39,2080,964.1154628815032
p39,2081,982.3266415796865
p39,2082,966.6980419770674
p39,2083,895.9930584404967
p39,2084,712.4731660521334
p39,2085,853.0052374371534
p39,2086,990.5184015444131
p39,2087,972.6376916833157
p39,2088,725.3862973335728
p39,2089,623.6629445713817
p39,2090,778.4948449236242
p39,2091,797.4262846586781
p39,2092,1015.4727649980608
p39,2093,886.3701020304399
p39,2094,696.5154386222313
p39,2095,752.7001066109033
p39,2096,780.8001701304297
p39,2097,794.2316285918891
p39,2098,840.4940037747035
p39,2099,760.0505345906478
