rb,Year,Date
p93,2020,2020-02-01
p93,2020,2020-02-02
p93,2020,2020-03-02
p93,2020,2020-03-03
p93,2021,2021-01-12
p93,2021,2021-02-12
p93,2022,2022-01-10
p93,2022,2022-01-11
p93,2022,2022-01-16
p93,2022,2022-01-17
p93,2023,2023-12-24
p93,2023,2023-12-25
p93,2023,2023-12-26
p93,2023,2023-12-30
p93,2024,2024-01-19
p93,2024,2024-01-20
p93,2024,2024-01-21
p93,2024,2024-01-22
p93,2025,2025-01-20
p93,2025,2025-01-21
p93,2025,2025-01-26
p93,2025,2025-02-03
p93,2025,2025-02-04
p93,2025,2025-02-08
p93,2025,2025-02-15
p93,2025,2025-12-25
p93,2025,2025-12-26
p93,2026,2026-01-27
p93,2026,2026-01-28
p93,2028,2028-01-06
p93,2028,2028-02-06
p93,2029,2029-12-16
p93,2029,2029-12-21
p93,2029,2029-12-22
p93,2029,2029-12-23
p93,2029,2029-12-24
p93,2034,2034-01-15
p93,2034,2034-01-16
p93,2034,2034-01-18
p93,2034,2034-01-19
p93,2034,2034-01-20
p93,2034,2034-01-21
p93,2035,2035-02-12
p93,2036,2036-02-03
p93,2036,2036-02-04
p93,2036,2036-02-05
p93,2037,2037-01-11
p93,2037,2037-01-12
p93,2037,2037-01-13
p93,2037,2037-01-17
p93,2039,2039-01-05
p93,2040,2040-12-22
p93,2043,2043-01-24
p93,2044,2044-12-24
p93,2044,2044-12-25
p93,2048,2048-12-22
p93,2049,2049-01-16
p93,2054,2054-01-06
p93,2054,2054-01-07
p93,2054,2054-01-23
p93,2054,2054-01-24
p93,2054,2054-01-28
p93,2054,2054-01-29
p93,2054,2054-03-04
p93,2055,2055-01-08
p93,2055,2055-02-19
p93,2055,2055-02-20
p93,2055,2055-03-06
p93,2058,2058-01-02
p93,2058,2058-01-14
p93,2058,2058-01-17
p93,2058,2058-01-18
p93,2060,2060-03-03
p93,2062,2062-01-10
p93,2062,2062-01-11
p93,2062,2062-01-16
p93,2062,2062-01-17
p93,2063,2063-12-24
p93,2063,2063-12-25
p93,2063,2063-12-26
p93,2063,2063-12-30
p93,2064,2064-01-21
p93,2065,2065-01-20
p93,2065,2065-01-21
p93,2065,2065-02-03
p93,2069,2069-12-22
p93,2069,2069-12-23
p93,2069,2069-12-24
p93,2074,2074-01-18
p93,2074,2074-01-19
p93,2074,2074-01-21
p93,2076,2076-02-04
p93,2080,2080-12-22
p93,2084,2084-12-24
p93,2089,2089-01-16
p93,2094,2094-01-06
p93,2094,2094-01-07
p93,2095,2095-01-08
p93,2095,2095-02-19
p93,2095,2095-02-20
p93,2095,2095-03-06
p93,2098,2098-01-02
