rb,Year,cdd
p96,2020,1684.197144901293
p96,2021,1684.197144901293
p96,2022,1684.197144901293
p96,2023,1684.197144901293
p96,2024,1684.197144901293
p96,2025,1684.197144901293
p96,2026,1684.197144901293
p96,2027,1684.197144901293
p96,2028,1684.197144901293
p96,2029,1684.197144901293
p96,2030,1684.197144901293
p96,2031,1684.197144901293
p96,2032,1684.197144901293
p96,2033,1684.197144901293
p96,2034,1684.197144901293
p96,2035,1684.197144901293
p96,2036,1684.197144901293
p96,2037,1684.197144901293
p96,2038,1684.197144901293
p96,2039,1684.197144901293
p96,2040,1684.197144901293
p96,2041,1684.197144901293
p96,2042,1684.197144901293
p96,2043,1684.197144901293
p96,2044,1684.197144901293
p96,2045,1684.197144901293
p96,2046,1684.197144901293
p96,2047,1684.197144901293
p96,2048,1684.197144901293
p96,2049,1684.197144901293
p96,2050,1684.197144901293
p96,2051,1684.197144901293
p96,2052,1684.197144901293
p96,2053,1684.197144901293
p96,2054,1684.197144901293
p96,2055,1684.197144901293
p96,2056,1684.197144901293
p96,2057,1684.197144901293
p96,2058,1684.197144901293
p96,2059,1684.197144901293
p96,2060,1684.197144901293
p96,2061,1684.197144901293
p96,2062,1684.197144901293
p96,2063,1684.197144901293
p96,2064,1684.197144901293
p96,2065,1684.197144901293
p96,2066,1684.197144901293
p96,2067,1684.197144901293
p96,2068,1684.197144901293
p96,2069,1684.197144901293
p96,2070,1684.197144901293
p96,2071,1684.197144901293
p96,2072,1684.197144901293
p96,2073,1684.197144901293
p96,2074,1684.197144901293
p96,2075,1684.197144901293
p96,2076,1684.197144901293
p96,2077,1684.197144901293
p96,2078,1684.197144901293
p96,2079,1684.197144901293
p96,2080,1684.197144901293
p96,2081,1684.197144901293
p96,2082,1684.197144901293
p96,2083,1684.197144901293
p96,2084,1684.197144901293
p96,2085,1684.197144901293
p96,2086,1684.197144901293
p96,2087,1684.197144901293
p96,2088,1684.197144901293
p96,2089,1684.197144901293
p96,2090,1684.197144901293
p96,2091,1684.197144901293
p96,2092,1684.197144901293
p96,2093,1684.197144901293
p96,2094,1684.197144901293
p96,2095,1684.197144901293
p96,2096,1684.197144901293
p96,2097,1684.197144901293
p96,2098,1684.197144901293
p96,2099,1684.197144901293
