state,Year,Date
Utah,2020,2020-07-22
Utah,2020,2020-07-28
Utah,2020,2020-07-29
Utah,2020,2020-08-08
Utah,2021,2021-06-25
Utah,2021,2021-06-26
Utah,2021,2021-07-05
Utah,2021,2021-07-20
Utah,2021,2021-07-21
Utah,2021,2021-07-29
Utah,2022,2022-07-21
Utah,2022,2022-08-01
Utah,2024,2024-07-06
Utah,2025,2025-07-03
Utah,2025,2025-07-04
Utah,2025,2025-07-05
Utah,2025,2025-07-06
Utah,2025,2025-07-07
Utah,2025,2025-08-25
Utah,2026,2026-06-27
Utah,2026,2026-06-28
Utah,2026,2026-08-18
Utah,2028,2028-06-24
Utah,2028,2028-06-25
Utah,2028,2028-07-13
Utah,2028,2028-07-14
Utah,2028,2028-07-15
Utah,2028,2028-07-16
Utah,2028,2028-07-22
Utah,2029,2029-06-19
Utah,2029,2029-07-03
Utah,2029,2029-07-04
Utah,2029,2029-07-05
Utah,2029,2029-07-06
Utah,2029,2029-07-07
Utah,2029,2029-07-08
Utah,2029,2029-07-15
Utah,2029,2029-07-19
Utah,2029,2029-07-20
Utah,2029,2029-07-31
Utah,2029,2029-08-01
Utah,2030,2030-06-23
Utah,2030,2030-06-24
Utah,2030,2030-06-25
Utah,2030,2030-06-26
Utah,2030,2030-06-27
Utah,2030,2030-06-28
Utah,2030,2030-06-29
Utah,2030,2030-06-30
Utah,2030,2030-07-01
Utah,2030,2030-07-05
Utah,2030,2030-08-08
Utah,2030,2030-08-09
Utah,2030,2030-09-12
Utah,2030,2030-09-14
Utah,2031,2031-07-05
Utah,2031,2031-07-06
Utah,2031,2031-07-15
Utah,2032,2032-08-02
Utah,2032,2032-08-03
Utah,2034,2034-06-24
Utah,2034,2034-06-25
Utah,2034,2034-06-26
Utah,2034,2034-06-29
Utah,2034,2034-06-30
Utah,2034,2034-07-01
Utah,2034,2034-07-09
Utah,2034,2034-07-10
Utah,2034,2034-07-11
Utah,2034,2034-07-17
Utah,2034,2034-07-18
Utah,2034,2034-07-25
Utah,2034,2034-07-26
Utah,2034,2034-07-27
Utah,2034,2034-07-28
Utah,2034,2034-07-29
Utah,2034,2034-07-30
Utah,2034,2034-07-31
Utah,2034,2034-08-04
Utah,2034,2034-08-05
Utah,2034,2034-08-06
Utah,2034,2034-08-07
Utah,2034,2034-08-08
Utah,2034,2034-08-16
Utah,2034,2034-08-17
Utah,2035,2035-07-06
Utah,2035,2035-07-07
Utah,2035,2035-07-08
Utah,2035,2035-07-09
Utah,2035,2035-07-10
Utah,2035,2035-07-27
Utah,2035,2035-07-28
Utah,2035,2035-07-29
Utah,2035,2035-07-30
Utah,2035,2035-08-06
Utah,2035,2035-08-07
Utah,2035,2035-08-10
Utah,2036,2036-07-02
Utah,2036,2036-07-03
Utah,2036,2036-07-04
Utah,2036,2036-07-26
Utah,2036,2036-07-27
Utah,2036,2036-08-01
Utah,2036,2036-08-02
Utah,2036,2036-08-11
Utah,2036,2036-08-12
Utah,2036,2036-08-13
Utah,2037,2037-07-09
Utah,2037,2037-07-15
Utah,2037,2037-07-16
Utah,2037,2037-07-17
Utah,2037,2037-07-18
Utah,2038,2038-07-13
Utah,2038,2038-07-14
Utah,2038,2038-07-15
Utah,2038,2038-07-16
Utah,2038,2038-07-17
Utah,2038,2038-07-18
Utah,2038,2038-07-19
Utah,2038,2038-07-20
Utah,2038,2038-07-21
Utah,2038,2038-08-07
