state,Year,cdd
North Carolina,2020,2098.3317610823788
North Carolina,2021,2111.711619984596
North Carolina,2022,1856.4748991940849
North Carolina,2023,2030.3652950354349
North Carolina,2024,1854.1446961687157
North Carolina,2025,1851.4310157306086
North Carolina,2026,1789.9591290876272
North Carolina,2027,2035.5949789251677
North Carolina,2028,2073.2268469243445
North Carolina,2029,2020.7985257660062
North Carolina,2030,1472.5834965199992
North Carolina,2031,1660.6632569913845
North Carolina,2032,1836.3516519498232
North Carolina,2033,1960.095682521906
North Carolina,2034,1781.7073392060797
North Carolina,2035,1939.1909331389577
North Carolina,2036,2070.9523084475522
North Carolina,2037,1877.181606560381
North Carolina,2038,1561.207560825932
North Carolina,2039,1708.2480290914618
North Carolina,2040,1997.2949608308695
North Carolina,2041,1723.3809152942658
North Carolina,2042,1826.716398018617
North Carolina,2043,1931.0412773279481
North Carolina,2044,1939.6035352992071
North Carolina,2045,1898.3193598491823
North Carolina,2046,1691.3656940605074
North Carolina,2047,1693.2471261878516
North Carolina,2048,1802.8256949262654
North Carolina,2049,1904.8806785738072
North Carolina,2050,2116.2933720095125
North Carolina,2051,1720.9191939397206
North Carolina,2052,1543.641432911486
North Carolina,2053,1925.7171366312589
North Carolina,2054,2079.8772102538596
North Carolina,2055,1777.601264726536
North Carolina,2056,1763.0900872226682
North Carolina,2057,1623.0855160033077
North Carolina,2058,1905.1754432765174
North Carolina,2059,1672.3405600246583
North Carolina,2060,1844.3508785965691
North Carolina,2061,1847.4140555702052
North Carolina,2062,1614.271854844902
North Carolina,2063,1784.3361312184018
North Carolina,2064,1617.6093238121714
North Carolina,2065,1625.4413861730238
North Carolina,2066,1546.8361853833194
North Carolina,2067,1758.9999576890646
North Carolina,2068,1796.00120209159
North Carolina,2069,1755.7095426656078
North Carolina,2070,1246.7670247227172
North Carolina,2071,1444.683588328703
North Carolina,2072,1591.2241668072238
North Carolina,2073,1729.185379735793
North Carolina,2074,1555.2797600562578
North Carolina,2075,1731.316709682279
North Carolina,2076,1852.0897037933926
North Carolina,2077,1639.8676358497803
North Carolina,2078,1338.5542513873054
North Carolina,2079,1488.5802773389405
North Carolina,2080,1763.5679107407145
North Carolina,2081,1548.2593516629775
North Carolina,2082,1633.8152113077108
North Carolina,2083,1743.618618093991
North Carolina,2084,1750.083416711342
North Carolina,2085,1709.2379456013643
North Carolina,2086,1519.6795947284377
North Carolina,2087,1538.1064845849678
North Carolina,2088,1660.4679622942938
North Carolina,2089,1771.0675555599596
North Carolina,2090,1987.9372363017915
North Carolina,2091,1605.676321844937
North Carolina,2092,1436.7944814096322
North Carolina,2093,1806.930230736928
North Carolina,2094,1963.3433363029505
North Carolina,2095,1652.154863670328
North Carolina,2096,1648.1627161674255
North Carolina,2097,1497.922553467218
North Carolina,2098,1776.2173259025794
North Carolina,2099,1526.0368787557966
