rb,Year,hdd
p113,2020,552.9311881305922
p113,2021,552.9311881305922
p113,2022,552.9311881305922
p113,2023,552.9311881305922
p113,2024,552.9311881305922
p113,2025,552.9311881305922
p113,2026,552.9311881305922
p113,2027,552.9311881305922
p113,2028,552.9311881305922
p113,2029,552.9311881305922
p113,2030,552.9311881305922
p113,2031,552.9311881305922
p113,2032,552.9311881305922
p113,2033,552.9311881305922
p113,2034,552.9311881305922
p113,2035,552.9311881305922
p113,2036,552.9311881305922
p113,2037,552.9311881305922
p113,2038,552.9311881305922
p113,2039,552.9311881305922
p113,2040,552.9311881305922
p113,2041,552.9311881305922
p113,2042,552.9311881305922
p113,2043,552.9311881305922
p113,2044,552.9311881305922
p113,2045,552.9311881305922
p113,2046,552.9311881305922
p113,2047,552.9311881305922
p113,2048,552.9311881305922
p113,2049,552.9311881305922
p113,2050,552.9311881305922
p113,2051,552.9311881305922
p113,2052,552.9311881305922
p113,2053,552.9311881305922
p113,2054,552.9311881305922
p113,2055,552.9311881305922
p113,2056,552.9311881305922
p113,2057,552.9311881305922
p113,2058,552.9311881305922
p113,2059,552.9311881305922
p113,2060,552.9311881305922
p113,2061,552.9311881305922
p113,2062,552.9311881305922
p113,2063,552.9311881305922
p113,2064,552.9311881305922
p113,2065,552.9311881305922
p113,2066,552.9311881305922
p113,2067,552.9311881305922
p113,2068,552.9311881305922
p113,2069,552.9311881305922
p113,2070,552.9311881305922
p113,2071,552.9311881305922
p113,2072,552.9311881305922
p113,2073,552.9311881305922
p113,2074,552.9311881305922
p113,2075,552.9311881305922
p113,2076,552.9311881305922
p113,2077,552.9311881305922
p113,2078,552.9311881305922
p113,2079,552.9311881305922
p113,2080,552.9311881305922
p113,2081,552.9311881305922
p113,2082,552.9311881305922
p113,2083,552.9311881305922
p113,2084,552.9311881305922
p113,2085,552.9311881305922
p113,2086,552.9311881305922
p113,2087,552.9311881305922
p113,2088,552.9311881305922
p113,2089,552.9311881305922
p113,2090,552.9311881305922
p113,2091,552.9311881305922
p113,2092,552.9311881305922
p113,2093,552.9311881305922
p113,2094,552.9311881305922
p113,2095,552.9311881305922
p113,2096,552.9311881305922
p113,2097,552.9311881305922
p113,2098,552.9311881305922
p113,2099,552.9311881305922
