rb,Year,cdd
p125,2020,2879.5920044659356
p125,2021,2807.0186539816577
p125,2022,2700.8677802886145
p125,2023,2617.855624986357
p125,2024,2627.5313936182865
p125,2025,2537.747404383396
p125,2026,2580.272223150945
p125,2027,2744.799974419257
p125,2028,2809.933407823828
p125,2029,2798.1371873192666
p125,2030,2244.3286139644597
p125,2031,2328.4707906571202
p125,2032,2627.979911808916
p125,2033,2658.8999966853985
p125,2034,2651.7714827710024
p125,2035,2628.5229224739965
p125,2036,2861.9400728534283
p125,2037,2687.0491310339025
p125,2038,2224.537569414949
p125,2039,2532.897098021882
p125,2040,2769.031650031261
p125,2041,2494.1134762590223
p125,2042,2435.8729430788107
p125,2043,2842.6693116497945
p125,2044,2659.908819316504
p125,2045,2734.879051341951
p125,2046,2321.132098910275
p125,2047,2562.393072623004
p125,2048,2497.170190842221
p125,2049,2663.870199628024
p125,2050,2700.9469982205487
p125,2051,2493.8828633995945
p125,2052,2264.5932070019458
p125,2053,2718.6400805413487
p125,2054,2919.7462775833305
p125,2055,2648.481098695769
p125,2056,2572.056022212239
p125,2057,2420.4747718754234
p125,2058,2641.550033391275
p125,2059,2536.1265394644947
p125,2060,2545.716337857204
p125,2061,2432.591626993914
p125,2062,2375.0041313268184
p125,2063,2334.004903491571
p125,2064,2314.3743463467513
p125,2065,2227.256070160747
p125,2066,2253.7173157238967
p125,2067,2386.4781827551496
p125,2068,2494.6597753035726
p125,2069,2479.516740348659
p125,2070,1944.5215326290474
p125,2071,2034.2854341398634
p125,2072,2313.3899954371245
p125,2073,2336.4448043977854
p125,2074,2324.1853554667373
p125,2075,2310.266008795679
p125,2076,2538.661065895677
p125,2077,2343.458558427199
p125,2078,1895.593196026302
p125,2079,2221.3315093914885
p125,2080,2433.3099885056495
p125,2081,2217.2383087396047
p125,2082,2185.155995000428
p125,2083,2555.98138799293
p125,2084,2407.870379132314
p125,2085,2470.7261627136263
p125,2086,2078.407369995212
p125,2087,2339.8308787861206
p125,2088,2275.8581294150868
p125,2089,2427.504361317
p125,2090,2449.583301078172
p125,2091,2243.265273789961
p125,2092,2040.0549521493563
p125,2093,2451.916829458205
p125,2094,2622.2664616360594
p125,2095,2389.1297622291927
p125,2096,2363.8468014987607
p125,2097,2187.5518936848475
p125,2098,2422.710854131109
p125,2099,2353.6103459970877
