rb,Year,hdd
p79,2020,57.64983684825637
p79,2021,28.513248885145515
p79,2022,43.310472069793036
p79,2023,120.11739247789353
p79,2024,48.567488543529976
p79,2025,47.403269747479214
p79,2026,51.1750712877174
p79,2027,94.92184096734076
p79,2028,139.04225075716977
p79,2029,54.725080574729134
p79,2030,41.890435830144156
p79,2031,92.71055481273982
p79,2032,14.17009873635243
p79,2033,44.39457212653082
p79,2034,50.345683897074366
p79,2035,114.37589619268647
p79,2036,36.786888268558016
p79,2037,57.283343436236635
p79,2038,82.3127128068632
p79,2039,98.46232072197677
p79,2040,35.433296907342026
p79,2041,75.49409913545372
p79,2042,89.2991185026774
p79,2043,48.14914867262536
p79,2044,21.8818971343955
p79,2045,105.582710403801
p79,2046,77.89370856139362
p79,2047,80.36479654636588
p79,2048,51.03255172957893
p79,2049,34.78325668165809
p79,2050,118.1492551393116
p79,2051,114.54267356595193
p79,2052,117.60026920822884
p79,2053,81.02006560274447
p79,2054,23.4888316729797
p79,2055,49.428735385864854
p79,2056,93.48944201944681
p79,2057,31.946535694125657
p79,2058,82.8747572317672
p79,2059,70.70981383954035
p79,2060,156.97274211995006
p79,2061,129.91391308479672
p79,2062,114.48574140529655
p79,2063,253.592117325211
p79,2064,158.94612596850266
p79,2065,141.52214294304525
p79,2066,150.43699240440571
p79,2067,205.42852603978258
p79,2068,281.8033717427457
p79,2069,141.7152288270795
p79,2070,123.15923534860997
p79,2071,251.12281704925152
p79,2072,95.56122876620117
p79,2073,159.72375998661096
p79,2074,160.08176788742605
p79,2075,271.9436595906469
p79,2076,159.89355894857482
p79,2077,143.7788554821915
p79,2078,244.57031637953077
p79,2079,230.3182985596157
p79,2080,132.24737171411175
p79,2081,215.01482651508746
p79,2082,224.2864762378918
p79,2083,187.14131325291385
p79,2084,105.43833771304884
p79,2085,271.5249539802155
p79,2086,196.63942448736486
p79,2087,251.88880282552412
p79,2088,180.37964878281804
p79,2089,143.3720201434695
p79,2090,286.1468092115351
p79,2091,269.8666680759805
p79,2092,258.4419966305467
p79,2093,208.60045733049435
p79,2094,98.39555180093362
p79,2095,160.8898021807492
p79,2096,245.70614815821386
p79,2097,149.16217838133628
p79,2098,218.47223478593884
p79,2099,196.1738821516588
