state,Year,hdd
usa,2020,798.8367569202868
usa,2021,744.0302809802042
usa,2022,667.5523225025888
usa,2023,770.205681618792
usa,2024,719.2702466963469
usa,2025,717.8011266508236
usa,2026,756.0356639280656
usa,2027,818.368164873199
usa,2028,844.398395940176
usa,2029,743.2334925256262
usa,2030,791.6336802529688
usa,2031,851.4660466156148
usa,2032,677.2270757252718
usa,2033,758.9236715544787
usa,2034,779.0574402554515
usa,2035,809.1223049775992
usa,2036,762.3001505733525
usa,2037,739.2419435870246
usa,2038,880.4406521405007
usa,2039,791.8423557773629
usa,2040,801.6857824124149
usa,2041,779.567830469192
usa,2042,865.088453390465
usa,2043,762.6311876291034
usa,2044,750.5599494634904
usa,2045,884.6825284518582
usa,2046,833.2166901560408
usa,2047,873.3135564657587
usa,2048,785.5667702409969
usa,2049,760.3512053512161
usa,2050,925.6933346540429
usa,2051,901.0084427544109
usa,2052,908.016361772727
usa,2053,813.1831198807184
usa,2054,788.6975403050998
usa,2055,849.5001748227739
usa,2056,909.8658826506597
usa,2057,837.0408208888736
usa,2058,976.4009494955171
usa,2059,865.0053973699014
usa,2060,1125.1709052519188
usa,2061,1040.6813536959166
usa,2062,986.6913896160811
usa,2063,1051.136236703127
usa,2064,1005.1273876621748
usa,2065,1030.5669074564812
usa,2066,1061.9480823078147
usa,2067,1107.9787728475048
usa,2068,1119.181435479175
usa,2069,1009.6968574773712
usa,2070,1092.713191581011
usa,2071,1141.3608247777863
usa,2072,948.6636940849222
usa,2073,1044.5575822633584
usa,2074,1054.1698600507675
usa,2075,1085.6514435328982
usa,2076,1039.408102785702
usa,2077,1004.9416324308995
usa,2078,1159.7391736157629
usa,2079,1072.5203065973471
usa,2080,1094.84398516904
usa,2081,1076.1726552880798
usa,2082,1144.8436539748543
usa,2083,1032.058520873365
usa,2084,1009.7372492236403
usa,2085,1137.3243536703094
usa,2086,1084.1216472818314
usa,2087,1140.1934336546042
usa,2088,1027.4107709962223
usa,2089,985.2494369220591
usa,2090,1155.079885921518
usa,2091,1119.9650857247475
usa,2092,1115.6608082008888
usa,2093,1003.6507086434382
usa,2094,983.3642265034731
usa,2095,1049.2626866974251
usa,2096,1101.5279249654177
usa,2097,1025.7411885548154
usa,2098,1158.7968647652292
usa,2099,1037.8530086851533
