rb,Year,cdd
p46,2020,4910.078665256521
p46,2021,4424.583271484425
p46,2022,5029.728830555579
p46,2023,4746.942354000861
p46,2024,4667.647086879319
p46,2025,4995.407190260785
p46,2026,4608.164142738769
p46,2027,3932.403887029983
p46,2028,4836.1855601857205
p46,2029,5005.400749833709
p46,2030,4324.393856207343
p46,2031,4689.593106122227
p46,2032,4324.602192989759
p46,2033,4835.677171820099
p46,2034,4593.33063894455
p46,2035,4732.898360460749
p46,2036,5219.673191142801
p46,2037,4610.509634095719
p46,2038,3689.358869683135
p46,2039,4112.102810944034
p46,2040,4328.73301824476
p46,2041,4331.971630877093
p46,2042,4442.478484154943
p46,2043,4550.870048374864
p46,2044,4344.431157064791
p46,2045,4244.041811850506
p46,2046,3997.2621029308857
p46,2047,4297.04460112793
p46,2048,4875.894524014661
p46,2049,4618.7871010035215
p46,2050,4166.581352362149
p46,2051,4476.962642692001
p46,2052,3633.8731361670284
p46,2053,4912.38865155353
p46,2054,5175.2009798061845
p46,2055,4062.80529763571
p46,2056,3907.626120416975
p46,2057,4144.528406917315
p46,2058,4579.964623138995
p46,2059,4716.573593870455
p46,2060,4205.924248113588
p46,2061,3737.6028299118734
p46,2062,4304.210930844937
p46,2063,4061.417441626182
p46,2064,3971.6495200533436
p46,2065,4364.3430820586445
p46,2066,3971.9486609235446
p46,2067,3312.976694104652
p46,2068,4169.12654496661
p46,2069,4281.479823848877
p46,2070,3647.4834859820653
p46,2071,4013.0484883547424
p46,2072,3586.8733702504865
p46,2073,4094.7038825878053
p46,2074,3935.132740091174
p46,2075,3993.064127859256
p46,2076,4449.884242284186
p46,2077,3856.1902088279485
p46,2078,3042.4041846271666
p46,2079,3378.330658880584
p46,2080,3575.9829516016653
p46,2081,3537.7647244377617
p46,2082,3729.9104348517835
p46,2083,3799.7215338337337
p46,2084,3555.9696244516877
p46,2085,3549.605175047743
p46,2086,3228.487171083373
p46,2087,3602.999334862168
p46,2088,4040.8016417698973
p46,2089,3876.711142373987
p46,2090,3417.0293663933853
p46,2091,3724.5934764894855
p46,2092,2943.060122770712
p46,2093,4077.183046120059
p46,2094,4393.234706284037
p46,2095,3309.00570761972
p46,2096,3199.481069372115
p46,2097,3353.5594216371824
p46,2098,3807.5908313725927
p46,2099,3884.266321512171
