rb,Year,cdd
p73,2020,2715.151496227437
p73,2021,2396.7930629594857
p73,2022,2589.2576984608563
p73,2023,2743.0401574894277
p73,2024,2600.2099159522913
p73,2025,2741.568107337496
p73,2026,2288.776670818037
p73,2027,2269.733037662646
p73,2028,2555.275312990731
p73,2029,2619.6775628882906
p73,2030,2060.3858881981564
p73,2031,2215.605210776894
p73,2032,2174.016413164863
p73,2033,2709.025351520095
p73,2034,2361.2863040923644
p73,2035,2460.536689669213
p73,2036,2703.458562430618
p73,2037,2548.6771914162146
p73,2038,2066.500693219544
p73,2039,2107.823203260238
p73,2040,2441.207820001864
p73,2041,2275.6766500512103
p73,2042,2365.841985356324
p73,2043,2350.067139990525
p73,2044,2255.1979020876624
p73,2045,2243.6614499200314
p73,2046,2072.770210886892
p73,2047,2248.7001123748673
p73,2048,2617.864198546816
p73,2049,2404.988396564254
p73,2050,2390.7133383664504
p73,2051,2262.8774657588688
p73,2052,1741.6622777303448
p73,2053,2583.8353870454976
p73,2054,2719.9300411588397
p73,2055,2211.7339179197093
p73,2056,2078.0933558231973
p73,2057,1869.792968535577
p73,2058,2470.1647764161294
p73,2059,2397.185321062556
p73,2060,2255.3872665347453
p73,2061,1970.629239577538
p73,2062,2131.2046055276364
p73,2063,2318.0657498210235
p73,2064,2150.978832387607
p73,2065,2356.8507039522124
p73,2066,1901.88701956495
p73,2067,1866.0716432312222
p73,2068,2155.7987648954995
p73,2069,2229.1753873997086
p73,2070,1658.108516445515
p73,2071,1840.9178279554299
p73,2072,1762.0482541937877
p73,2073,2232.578768384221
p73,2074,1944.6555119813124
p73,2075,2019.998026349269
p73,2076,2232.5429581457074
p73,2077,2081.5803483367818
p73,2078,1648.081845534029
p73,2079,1675.5493639562258
p73,2080,1979.3924819008266
p73,2081,1826.848411224148
p73,2082,1926.6159149647228
p73,2083,1902.640233991761
p73,2084,1836.5572824411668
p73,2085,1832.24472695724
p73,2086,1634.2373482676883
p73,2087,1823.5640852832678
p73,2088,2121.123700722056
p73,2089,1929.1241742146308
p73,2090,1974.8896559330165
p73,2091,1824.611681504379
p73,2092,1372.5012393985594
p73,2093,2110.747987219697
p73,2094,2290.7550861763484
p73,2095,1770.5520504626488
p73,2096,1648.8944846478234
p73,2097,1454.681799997138
p73,2098,2012.1359570752015
p73,2099,1892.0719773057035
