rb,Year,cdd
p49,2020,2380.93490814282
p49,2021,1919.2078236034154
p49,2022,2369.798632578941
p49,2023,2587.822340178717
p49,2024,2453.510919963137
p49,2025,2373.9454963554517
p49,2026,1895.0948977597204
p49,2027,2272.358673034749
p49,2028,2352.594844547938
p49,2029,2202.213569952295
p49,2030,2105.5621588674812
p49,2031,2138.975681241062
p49,2032,2008.4969426803873
p49,2033,2405.404535832058
p49,2034,2078.93137108656
p49,2035,2075.631467016873
p49,2036,2241.0443622028793
p49,2037,2361.02953481121
p49,2038,2075.5329199506214
p49,2039,1865.9898910577253
p49,2040,2122.200262458382
p49,2041,2134.7361878235847
p49,2042,2237.110583298607
p49,2043,1987.4359909152088
p49,2044,1958.596717433791
p49,2045,1935.377180507127
p49,2046,1767.2979858397355
p49,2047,2146.795772140764
p49,2048,2017.9340731104421
p49,2049,2095.713735765069
p49,2050,2056.885376124027
p49,2051,2069.8395657338006
p49,2052,1655.834670512902
p49,2053,2192.016515719939
p49,2054,2121.0568700380077
p49,2055,1932.9496753087892
p49,2056,1699.8950107794815
p49,2057,1684.837793616591
p49,2058,2013.7405037872009
p49,2059,2115.3740862115246
p49,2060,1768.6522576077818
p49,2061,1403.5999435126753
p49,2062,1791.3304448987851
p49,2063,1985.2157466728781
p49,2064,1863.018045651757
p49,2065,1874.7193601601998
p49,2066,1382.3679567324943
p49,2067,1743.7498112856538
p49,2068,1780.6241285864526
p49,2069,1707.9688980058556
p49,2070,1575.0655711604943
p49,2071,1642.7185028567274
p49,2072,1494.5620917494418
p49,2073,1809.499204569638
p49,2074,1545.1232903405742
p49,2075,1430.690417772279
p49,2076,1666.4317960066676
p49,2077,1716.271259712359
p49,2078,1526.390512932442
p49,2079,1284.5927018210791
p49,2080,1578.0961803174782
p49,2081,1497.1486101355833
p49,2082,1613.7745316052697
p49,2083,1418.2665273827838
p49,2084,1402.9644827586426
p49,2085,1409.46146506865
p49,2086,1206.888834278505
p49,2087,1517.9981001418093
p49,2088,1437.35219280816
p49,2089,1469.1044604140716
p49,2090,1495.2780747574157
p49,2091,1467.430646186957
p49,2092,1164.192462566772
p49,2093,1545.5933955433582
p49,2094,1546.0277867313175
p49,2095,1300.533460840346
p49,2096,1150.1363971440128
p49,2097,1136.1550030850576
p49,2098,1392.181584742821
p49,2099,1505.0761710874165
