state,Year,cdd
New Hampshire,2020,4267.1474256389165
New Hampshire,2021,3940.9858482995824
New Hampshire,2022,4126.285996358054
New Hampshire,2023,3860.0603753180876
New Hampshire,2024,3893.6939226381865
New Hampshire,2025,4020.78998880716
New Hampshire,2026,4009.1737192235323
New Hampshire,2027,4077.675510681945
New Hampshire,2028,4063.487386218649
New Hampshire,2029,4133.109180073897
New Hampshire,2030,3565.060272980557
New Hampshire,2031,3606.9165374102126
New Hampshire,2032,4024.513669126153
New Hampshire,2033,4035.8407531254525
New Hampshire,2034,4070.050453759364
New Hampshire,2035,3921.4795160550507
New Hampshire,2036,3993.382029157062
New Hampshire,2037,4141.725687177479
New Hampshire,2038,3485.967903489348
New Hampshire,2039,3662.2290620770964
New Hampshire,2040,4016.1658797064156
New Hampshire,2041,3745.83964551786
New Hampshire,2042,3824.680379142791
New Hampshire,2043,4270.989496508638
New Hampshire,2044,4088.4001376548863
New Hampshire,2045,4027.2175380085514
New Hampshire,2046,3542.3484081885554
New Hampshire,2047,4057.865796209491
New Hampshire,2048,3938.4904935895747
New Hampshire,2049,4050.7478592733455
New Hampshire,2050,3555.2324971847784
New Hampshire,2051,3751.1763289192522
New Hampshire,2052,3454.008873139356
New Hampshire,2053,3917.9535378988517
New Hampshire,2054,4095.5962813519322
New Hampshire,2055,4029.0731661027653
New Hampshire,2056,3717.7868140383866
New Hampshire,2057,3773.580258044708
New Hampshire,2058,3944.745634212005
New Hampshire,2059,4039.394688213879
New Hampshire,2060,3707.128132686945
New Hampshire,2061,3408.417984728381
New Hampshire,2062,3571.0498035296387
New Hampshire,2063,3354.411402119747
New Hampshire,2064,3396.5952468219807
New Hampshire,2065,3489.3454494141
New Hampshire,2066,3461.4747180634636
New Hampshire,2067,3490.9513468648915
New Hampshire,2068,3548.1298259449754
New Hampshire,2069,3618.7011567909726
New Hampshire,2070,3072.0851447394384
New Hampshire,2071,3143.021023826407
New Hampshire,2072,3521.336443850819
New Hampshire,2073,3521.6661777359705
New Hampshire,2074,3526.892486356674
New Hampshire,2075,3384.1455704300224
New Hampshire,2076,3483.0113705708254
New Hampshire,2077,3595.953029189528
New Hampshire,2078,2954.5274364943066
New Hampshire,2079,3151.9337400935256
New Hampshire,2080,3490.49738971694
New Hampshire,2081,3254.9516426706323
New Hampshire,2082,3356.856111856029
New Hampshire,2083,3788.3289394613857
New Hampshire,2084,3652.6994758150317
New Hampshire,2085,3625.991546853945
New Hampshire,2086,3144.30258880295
New Hampshire,2087,3660.303824887458
New Hampshire,2088,3538.0297663382344
New Hampshire,2089,3619.134931098641
New Hampshire,2090,3153.324932155352
New Hampshire,2091,3359.3678472208417
New Hampshire,2092,3116.039133605912
New Hampshire,2093,3535.4698121403308
New Hampshire,2094,3698.503289546021
New Hampshire,2095,3674.1686155030857
New Hampshire,2096,3377.995955779564
New Hampshire,2097,3443.573066969835
New Hampshire,2098,3628.7186136607397
New Hampshire,2099,3682.2057188395256
