rb,Year,cdd
p131,2020,3689.3388589188057
p131,2021,3485.681241839682
p131,2022,3557.0513865619155
p131,2023,3318.8871746313807
p131,2024,3320.695700782452
p131,2025,3388.396119119186
p131,2026,3381.600298088285
p131,2027,3485.995331809898
p131,2028,3455.5435576719638
p131,2029,3460.496129492869
p131,2030,2960.245104095459
p131,2031,2986.252600996836
p131,2032,3411.280621542634
p131,2033,3414.14970360037
p131,2034,3407.298364305655
p131,2035,3287.000173871742
p131,2036,3373.233836075591
p131,2037,3415.023224319895
p131,2038,2892.233445446918
p131,2039,3037.3480500762516
p131,2040,3367.2975585963827
p131,2041,3113.148506569538
p131,2042,3111.763919536606
p131,2043,3547.666799659259
p131,2044,3367.8279957880363
p131,2045,3360.1223655879553
p131,2046,2887.9828482033377
p131,2047,3291.559347113577
p131,2048,3178.1533073611895
p131,2049,3272.429738610963
p131,2050,2899.8557948355146
p131,2051,2965.490813494452
p131,2052,2708.172598633106
p131,2053,3128.9991263909133
p131,2054,3217.3432851764683
p131,2055,3245.2929718014466
p131,2056,2949.4478937577887
p131,2057,2943.2043230312547
p131,2058,3076.3366718586767
p131,2059,3130.452561583911
p131,2060,2889.0693291907546
p131,2061,2686.4980914038724
p131,2062,2760.3519079267126
p131,2063,2598.890987458336
p131,2064,2595.327995359799
p131,2065,2640.723759581906
p131,2066,2624.6698434508266
p131,2067,2666.7935393113708
p131,2068,2704.993461870411
p131,2069,2761.9535324321623
p131,2070,2298.271648347114
p131,2071,2339.5229692832904
p131,2072,2712.1184907362926
p131,2073,2647.036038566762
p131,2074,2606.6174758024
p131,2075,2531.0030239622524
p131,2076,2600.3918653826986
p131,2077,2556.7207530497813
p131,2078,2108.6274958183567
p131,2079,2261.1887660759694
p131,2080,2510.0717029997386
p131,2081,2283.1147281882468
p131,2082,2301.6736127993654
p131,2083,2645.986102777508
p131,2084,2515.868534519338
p131,2085,2539.413271650514
p131,2086,2076.7060137936987
p131,2087,2507.7741086965484
p131,2088,2353.973085342462
p131,2089,2367.7303384328106
p131,2090,2092.5077286316273
p131,2091,2141.955338116189
p131,2092,1938.9710471609258
p131,2093,2310.6828848534883
p131,2094,2403.012767996496
p131,2095,2446.8322206687067
p131,2096,2149.612005832396
p131,2097,2184.384280170272
p131,2098,2324.668051015463
p131,2099,2362.846640352445
