state,Year,hdd
North Carolina,2020,1030.6644729713448
North Carolina,2021,913.6986052625826
North Carolina,2022,833.8517657844088
North Carolina,2023,924.5666606805428
North Carolina,2024,857.5088608005819
North Carolina,2025,915.3339148026594
North Carolina,2026,1017.1619333784511
North Carolina,2027,1002.415298786744
North Carolina,2028,930.8984683040442
North Carolina,2029,950.1595435459685
North Carolina,2030,1006.8981643076337
North Carolina,2031,1013.4279924321779
North Carolina,2032,813.1945589361737
North Carolina,2033,1072.9547471372439
North Carolina,2034,862.5324173481567
North Carolina,2035,976.3110706055745
North Carolina,2036,912.2698645200226
North Carolina,2037,805.5414902368117
North Carolina,2038,1067.6434875168989
North Carolina,2039,927.2949235512942
North Carolina,2040,909.992181814868
North Carolina,2041,915.5113040744976
North Carolina,2042,1100.5679848161044
North Carolina,2043,849.8025287316218
North Carolina,2044,934.8851122568011
North Carolina,2045,982.2526471974465
North Carolina,2046,891.5844505846204
North Carolina,2047,1088.5682080011536
North Carolina,2048,931.5088155877905
North Carolina,2049,915.7271983978767
North Carolina,2050,1203.6876623023018
North Carolina,2051,1133.452490721454
North Carolina,2052,984.7762044315477
North Carolina,2053,839.0583358651577
North Carolina,2054,899.5054247505094
North Carolina,2055,999.3729436596794
North Carolina,2056,1152.0723176389495
North Carolina,2057,1024.5704038575068
North Carolina,2058,1151.1412583685947
North Carolina,2059,1149.3578587346683
North Carolina,2060,1272.327526302428
North Carolina,2061,1121.6491522309252
North Carolina,2062,1019.5045952798898
North Carolina,2063,1106.3117540808291
North Carolina,2064,1050.6271259808937
North Carolina,2065,1137.1949051813929
North Carolina,2066,1228.7510267862958
North Carolina,2067,1170.9261051617164
North Carolina,2068,1105.8911060776031
North Carolina,2069,1124.5437737561424
North Carolina,2070,1213.9851122249015
North Carolina,2071,1196.7821655979535
North Carolina,2072,986.2998890954213
North Carolina,2073,1256.4983321505374
North Carolina,2074,1032.4830519884658
North Carolina,2075,1189.2683401799895
North Carolina,2076,1099.3270823936648
North Carolina,2077,960.2464652668745
North Carolina,2078,1253.237512756979
North Carolina,2079,1114.779895051952
North Carolina,2080,1099.370926052969
North Carolina,2081,1084.7006348885209
North Carolina,2082,1286.198587510072
North Carolina,2083,1004.0967436092376
North Carolina,2084,1125.1410878705262
North Carolina,2085,1151.9993950114178
North Carolina,2086,1064.7552196482661
North Carolina,2087,1254.6011464914773
North Carolina,2088,1114.6880884005488
North Carolina,2089,1043.057234376012
North Carolina,2090,1357.3917438544345
North Carolina,2091,1292.8350625676653
North Carolina,2092,1113.6422249394004
North Carolina,2093,939.5792295495556
North Carolina,2094,1026.2592781809244
North Carolina,2095,1151.5787948176471
North Carolina,2096,1305.3721398675248
North Carolina,2097,1166.354388639466
North Carolina,2098,1290.3142738058173
North Carolina,2099,1329.0217827801105
