state,Year,Date
Maryland,2020,2020-07-16
Maryland,2020,2020-07-17
Maryland,2020,2020-07-20
Maryland,2020,2020-07-21
Maryland,2020,2020-08-02
Maryland,2020,2020-08-05
Maryland,2020,2020-09-02
Maryland,2023,2023-08-20
Maryland,2023,2023-08-22
Maryland,2025,2025-09-05
Maryland,2025,2025-09-08
Maryland,2026,2026-07-07
Maryland,2028,2028-06-22
Maryland,2028,2028-07-08
Maryland,2028,2028-07-10
Maryland,2028,2028-07-16
Maryland,2028,2028-07-17
Maryland,2028,2028-07-30
Maryland,2028,2028-08-13
Maryland,2028,2028-08-14
Maryland,2028,2028-08-15
Maryland,2028,2028-08-17
Maryland,2031,2031-07-19
Maryland,2031,2031-07-23
Maryland,2031,2031-08-03
Maryland,2031,2031-08-30
Maryland,2032,2032-07-14
Maryland,2033,2033-07-09
Maryland,2035,2035-07-14
Maryland,2035,2035-07-15
Maryland,2037,2037-07-15
Maryland,2037,2037-08-16
Maryland,2039,2039-07-04
Maryland,2039,2039-07-05
Maryland,2039,2039-07-06
Maryland,2039,2039-07-09
Maryland,2039,2039-07-19
Maryland,2039,2039-07-23
Maryland,2039,2039-07-28
Maryland,2039,2039-07-31
Maryland,2041,2041-08-08
Maryland,2041,2041-08-09
Maryland,2042,2042-07-04
Maryland,2042,2042-07-17
Maryland,2042,2042-07-29
Maryland,2042,2042-08-01
Maryland,2042,2042-08-02
Maryland,2042,2042-08-03
Maryland,2042,2042-08-04
Maryland,2042,2042-08-05
Maryland,2042,2042-08-13
Maryland,2042,2042-08-14
Maryland,2046,2046-08-01
Maryland,2046,2046-08-02
Maryland,2047,2047-08-25
Maryland,2050,2050-07-05
Maryland,2050,2050-07-06
Maryland,2050,2050-07-07
Maryland,2050,2050-07-23
Maryland,2050,2050-07-24
Maryland,2050,2050-09-24
Maryland,2051,2051-07-21
Maryland,2051,2051-07-22
Maryland,2051,2051-07-23
Maryland,2052,2052-07-05
Maryland,2052,2052-07-07
Maryland,2052,2052-07-17
Maryland,2052,2052-07-26
Maryland,2059,2059-07-20
Maryland,2059,2059-07-21
Maryland,2060,2060-07-16
Maryland,2060,2060-07-17
Maryland,2060,2060-07-19
Maryland,2060,2060-07-20
Maryland,2060,2060-07-21
Maryland,2060,2060-08-01
Maryland,2060,2060-08-02
Maryland,2060,2060-08-06
Maryland,2060,2060-08-07
Maryland,2060,2060-08-08
Maryland,2060,2060-08-09
Maryland,2060,2060-08-10
Maryland,2060,2060-08-27
Maryland,2060,2060-08-28
Maryland,2060,2060-08-29
Maryland,2060,2060-09-02
Maryland,2061,2061-06-16
Maryland,2061,2061-07-09
Maryland,2061,2061-07-20
Maryland,2063,2063-07-03
Maryland,2063,2063-07-16
Maryland,2063,2063-08-09
Maryland,2063,2063-08-18
Maryland,2063,2063-08-20
Maryland,2063,2063-08-22
Maryland,2063,2063-08-27
Maryland,2063,2063-09-06
Maryland,2063,2063-09-10
Maryland,2063,2063-09-11
Maryland,2063,2063-09-12
Maryland,2064,2064-06-08
Maryland,2065,2065-08-13
Maryland,2065,2065-08-14
Maryland,2065,2065-08-15
Maryland,2065,2065-09-04
Maryland,2065,2065-09-05
Maryland,2065,2065-09-08
Maryland,2065,2065-09-09
Maryland,2066,2066-07-06
Maryland,2066,2066-07-07
Maryland,2066,2066-07-18
