state,Year,Date
Oklahoma,2020,2020-06-24
Oklahoma,2020,2020-06-25
Oklahoma,2020,2020-06-27
Oklahoma,2020,2020-06-28
Oklahoma,2020,2020-07-02
Oklahoma,2020,2020-07-17
Oklahoma,2024,2024-08-29
Oklahoma,2026,2026-07-29
Oklahoma,2026,2026-07-30
Oklahoma,2036,2036-07-05
Oklahoma,2036,2036-07-06
Oklahoma,2036,2036-07-07
Oklahoma,2036,2036-07-21
Oklahoma,2038,2038-07-07
Oklahoma,2039,2039-08-11
Oklahoma,2039,2039-08-12
Oklahoma,2039,2039-08-26
Oklahoma,2040,2040-09-03
Oklahoma,2043,2043-07-14
Oklahoma,2046,2046-07-13
Oklahoma,2046,2046-07-14
Oklahoma,2046,2046-07-17
Oklahoma,2046,2046-07-18
Oklahoma,2046,2046-07-19
Oklahoma,2046,2046-07-20
Oklahoma,2046,2046-07-21
Oklahoma,2048,2048-08-04
Oklahoma,2049,2049-07-10
Oklahoma,2049,2049-07-13
Oklahoma,2050,2050-08-02
Oklahoma,2050,2050-08-13
Oklahoma,2051,2051-07-09
Oklahoma,2051,2051-07-24
Oklahoma,2051,2051-07-26
Oklahoma,2051,2051-07-27
Oklahoma,2051,2051-08-01
Oklahoma,2051,2051-08-02
Oklahoma,2051,2051-08-03
Oklahoma,2051,2051-08-04
Oklahoma,2051,2051-08-05
Oklahoma,2051,2051-08-06
Oklahoma,2051,2051-08-07
Oklahoma,2051,2051-08-08
Oklahoma,2051,2051-08-19
Oklahoma,2051,2051-08-24
Oklahoma,2051,2051-08-31
Oklahoma,2052,2052-06-26
Oklahoma,2052,2052-07-20
Oklahoma,2052,2052-07-29
Oklahoma,2052,2052-07-30
Oklahoma,2052,2052-07-31
Oklahoma,2052,2052-08-01
Oklahoma,2052,2052-08-02
Oklahoma,2052,2052-08-03
Oklahoma,2052,2052-08-04
Oklahoma,2052,2052-08-05
Oklahoma,2058,2058-07-19
Oklahoma,2058,2058-07-20
Oklahoma,2058,2058-07-21
Oklahoma,2060,2060-06-24
Oklahoma,2060,2060-06-25
Oklahoma,2060,2060-06-26
Oklahoma,2060,2060-06-27
Oklahoma,2060,2060-06-28
Oklahoma,2060,2060-06-29
Oklahoma,2060,2060-06-30
Oklahoma,2060,2060-07-01
Oklahoma,2060,2060-07-02
Oklahoma,2060,2060-07-03
Oklahoma,2060,2060-07-04
Oklahoma,2060,2060-07-09
Oklahoma,2060,2060-07-10
Oklahoma,2060,2060-07-11
Oklahoma,2060,2060-07-12
Oklahoma,2060,2060-07-13
Oklahoma,2060,2060-07-14
Oklahoma,2060,2060-07-15
Oklahoma,2060,2060-07-16
Oklahoma,2060,2060-07-17
Oklahoma,2060,2060-07-18
Oklahoma,2060,2060-07-19
Oklahoma,2060,2060-07-29
Oklahoma,2060,2060-07-30
Oklahoma,2060,2060-07-31
Oklahoma,2060,2060-08-01
Oklahoma,2060,2060-08-02
Oklahoma,2061,2061-07-20
Oklahoma,2061,2061-07-21
Oklahoma,2061,2061-07-22
Oklahoma,2061,2061-07-23
Oklahoma,2061,2061-07-24
Oklahoma,2062,2062-08-15
Oklahoma,2064,2064-07-07
Oklahoma,2064,2064-07-15
Oklahoma,2064,2064-08-21
Oklahoma,2064,2064-08-28
Oklahoma,2064,2064-08-29
Oklahoma,2065,2065-08-23
Oklahoma,2065,2065-08-31
Oklahoma,2065,2065-09-01
Oklahoma,2066,2066-07-25
Oklahoma,2066,2066-07-26
Oklahoma,2066,2066-07-27
Oklahoma,2066,2066-07-28
Oklahoma,2066,2066-07-29
Oklahoma,2066,2066-07-30
Oklahoma,2066,2066-07-31
Oklahoma,2067,2067-07-30
Oklahoma,2067,2067-07-31
Oklahoma,2067,2067-08-01
Oklahoma,2067,2067-08-02
Oklahoma,2067,2067-08-03
Oklahoma,2067,2067-08-04
Oklahoma,2067,2067-08-07
Oklahoma,2067,2067-08-15
Oklahoma,2067,2067-08-20
Oklahoma,2067,2067-08-21
Oklahoma,2068,2068-07-16
Oklahoma,2068,2068-07-24
Oklahoma,2068,2068-07-25
Oklahoma,2068,2068-08-07
Oklahoma,2068,2068-08-08
Oklahoma,2068,2068-08-09
Oklahoma,2068,2068-08-21
Oklahoma,2068,2068-08-22
Oklahoma,2068,2068-08-25
Oklahoma,2069,2069-07-30
Oklahoma,2070,2070-08-27
Oklahoma,2070,2070-08-28
Oklahoma,2070,2070-08-29
Oklahoma,2070,2070-08-30
Oklahoma,2070,2070-08-31
Oklahoma,2071,2071-08-01
Oklahoma,2071,2071-08-02
Oklahoma,2073,2073-07-25
Oklahoma,2073,2073-07-30
Oklahoma,2073,2073-07-31
Oklahoma,2073,2073-08-01
Oklahoma,2073,2073-08-11
Oklahoma,2073,2073-08-12
Oklahoma,2073,2073-08-21
