rb,Year,hdd
p20,2020,551.5678989932766
p20,2021,644.9210754266569
p20,2022,574.1169822315853
p20,2023,693.9371035761774
p20,2024,699.0891667955909
p20,2025,612.7082178188789
p20,2026,615.1347938616968
p20,2027,612.4493103826476
p20,2028,961.8820958239111
p20,2029,667.9808520904226
p20,2030,773.2437773095036
p20,2031,757.111530413974
p20,2032,549.0361118861307
p20,2033,323.37133186692773
p20,2034,747.497145119208
p20,2035,605.8220103683003
p20,2036,733.570024150092
p20,2037,711.7435471986753
p20,2038,846.0042389291948
p20,2039,643.2184933822025
p20,2040,791.2377071133407
p20,2041,885.7320142924345
p20,2042,801.7477904103141
p20,2043,977.3184757377479
p20,2044,545.2724361445751
p20,2045,700.0340344507836
p20,2046,913.000722367319
p20,2047,892.7004599852191
p20,2048,664.7476381663562
p20,2049,657.6945104312053
p20,2050,639.1696969033535
p20,2051,747.9763662900027
p20,2052,959.5187372174798
p20,2053,885.8762172589521
p20,2054,708.9901619211273
p20,2055,818.9388557665
p20,2056,802.7077180733081
p20,2057,912.6831609586515
p20,2058,725.8243684709441
p20,2059,721.633272006303
p20,2060,1047.677024903271
p20,2061,1075.7194871266513
p20,2062,968.580134492989
p20,2063,1110.48103217106
p20,2064,1141.0392183473127
p20,2065,1031.1390809930854
p20,2066,999.5316969682865
p20,2067,1110.8300483302507
p20,2068,1498.6395474575074
p20,2069,1166.0357174358364
p20,2070,1242.9404232362012
p20,2071,1269.4755038439469
p20,2072,976.1285228078798
p20,2073,730.1501382693444
p20,2074,1298.1021817642013
p20,2075,1048.3348992068381
p20,2076,1229.855719328208
p20,2077,1221.1456348382849
p20,2078,1346.7243017820404
p20,2079,1163.4531494502962
p20,2080,1329.5543049094385
p20,2081,1463.5289063439513
p20,2082,1327.660092718128
p20,2083,1555.5104197516398
p20,2084,1070.6663935423364
p20,2085,1223.5538921236116
p20,2086,1497.5615145623215
p20,2087,1455.0323222100274
p20,2088,1188.235214991032
p20,2089,1206.9909611731532
p20,2090,1194.709195244753
p20,2091,1268.653965981155
p20,2092,1586.7200333960204
p20,2093,1459.031503323854
p20,2094,1267.3019713835356
p20,2095,1445.8220755218
p20,2096,1391.8350676139526
p20,2097,1462.678481169074
p20,2098,1318.4201615429379
p20,2099,1218.9540723598996
