rb,Year,hdd
p15,2020,604.0758443239943
p15,2021,752.8882949813718
p15,2022,691.0873778566266
p15,2023,626.2771978839421
p15,2024,711.5352136453866
p15,2025,735.137192646466
p15,2026,812.3542981414879
p15,2027,802.9373384246851
p15,2028,888.4723161729862
p15,2029,718.612061990233
p15,2030,855.9938833468866
p15,2031,754.561279972164
p15,2032,816.5021376003501
p15,2033,468.08314943225184
p15,2034,903.2345992278251
p15,2035,633.34102896429
p15,2036,763.4341092754612
p15,2037,713.3034387653125
p15,2038,771.3206785101102
p15,2039,655.7079241822454
p15,2040,734.5466648701341
p15,2041,852.2229819200977
p15,2042,756.0074536553348
p15,2043,975.8418838634263
p15,2044,712.3577125764631
p15,2045,697.9651826003877
p15,2046,848.2944514155747
p15,2047,896.2017551062706
p15,2048,729.0479678815261
p15,2049,789.0174437626242
p15,2050,639.2361906888303
p15,2051,703.1040200397546
p15,2052,858.3374467114561
p15,2053,894.526838614214
p15,2054,765.953265225371
p15,2055,872.1294429562364
p15,2056,683.1798350317127
p15,2057,904.3953236035013
p15,2058,765.1343253153802
p15,2059,707.323146337574
p15,2060,857.2381779576181
p15,2061,999.0600841175515
p15,2062,909.7754264045019
p15,2063,852.630265952451
p15,2064,933.5910203268006
p15,2065,960.0227388734395
p15,2066,1044.0779973316603
p15,2067,1095.4636377460345
p15,2068,1158.729422670182
p15,2069,965.5385129308027
p15,2070,1107.2260548233292
p15,2071,1008.2614401835425
p15,2072,1068.5991991831684
p15,2073,700.3397001327825
p15,2074,1177.550001684901
p15,2075,853.6750622521338
p15,2076,993.2496564689676
p15,2077,954.5424971644017
p15,2078,996.7846145487307
p15,2079,874.4270733862345
p15,2080,961.3594230637603
p15,2081,1099.2097310994682
p15,2082,972.7501753283059
p15,2083,1222.5358304652088
p15,2084,926.6415750705003
p15,2085,898.726110211002
p15,2086,1071.4851176944442
p15,2087,1116.8825856214848
p15,2088,929.9531103802829
p15,2089,984.9958413647674
p15,2090,820.6745248683458
p15,2091,896.8562715662229
p15,2092,1061.7085278012955
p15,2093,1080.7252107401819
p15,2094,972.8932006581782
p15,2095,1075.5809572147573
p15,2096,850.8657899092871
p15,2097,1056.3395184647802
p15,2098,944.4114976788275
p15,2099,848.3319390485271
