state,Year,cdd
Connecticut,2020,3502.9023130530913
Connecticut,2021,3344.0363770306926
Connecticut,2022,3371.1505493091236
Connecticut,2023,3189.055424749958
Connecticut,2024,3183.0621951005264
Connecticut,2025,3192.743848029257
Connecticut,2026,3191.170625682743
Connecticut,2027,3282.314573068726
Connecticut,2028,3297.009747498784
Connecticut,2029,3284.3657769354286
Connecticut,2030,2792.6151142174963
Connecticut,2031,2832.1475005763173
Connecticut,2032,3217.6010187803113
Connecticut,2033,3229.058500771323
Connecticut,2034,3273.9237108213474
Connecticut,2035,3135.7438934101133
Connecticut,2036,3280.7366138685015
Connecticut,2037,3238.3930458786435
Connecticut,2038,2723.446946298537
Connecticut,2039,2911.0775183670057
Connecticut,2040,3234.558032565882
Connecticut,2041,2961.423360104846
Connecticut,2042,2950.2128594567475
Connecticut,2043,3381.1694408369635
Connecticut,2044,3163.1770601518497
Connecticut,2045,3191.991493630457
Connecticut,2046,2742.7472295709927
Connecticut,2047,3127.268299603349
Connecticut,2048,3012.3177583344523
Connecticut,2049,3123.2364875098174
Connecticut,2050,2824.288490826637
Connecticut,2051,2845.5198287098383
Connecticut,2052,2563.139857217119
Connecticut,2053,2995.6414398989727
Connecticut,2054,3133.08449535166
Connecticut,2055,3089.8246012822174
Connecticut,2056,2807.30104494827
Connecticut,2057,2804.9752746533613
Connecticut,2058,2954.7310011956056
Connecticut,2059,2963.429657727228
Connecticut,2060,2746.121227220704
Connecticut,2061,2583.6179340510635
Connecticut,2062,2639.608572440046
Connecticut,2063,2507.3987706419
Connecticut,2064,2474.472249543681
Connecticut,2065,2509.4855964202616
Connecticut,2066,2499.668751410625
Connecticut,2067,2522.2341904370815
Connecticut,2068,2611.310756783586
Connecticut,2069,2654.139772865089
Connecticut,2070,2176.7372274244294
Connecticut,2071,2229.3869501825384
Connecticut,2072,2545.242090366835
Connecticut,2073,2511.85064090363
Connecticut,2074,2513.1789663481363
Connecticut,2075,2429.308255159303
Connecticut,2076,2539.2330779506447
Connecticut,2077,2416.6302260242096
Connecticut,2078,1982.0419121567047
Connecticut,2079,2162.2335123456005
Connecticut,2080,2422.748105895543
Connecticut,2081,2178.4464301875164
Connecticut,2082,2190.498743538893
Connecticut,2083,2530.874135801535
Connecticut,2084,2392.794501740335
Connecticut,2085,2413.261202535464
Connecticut,2086,1981.911602259056
Connecticut,2087,2381.5673238303807
Connecticut,2088,2243.6186831620826
Connecticut,2089,2303.010798967483
Connecticut,2090,2059.8040090996706
Connecticut,2091,2057.3555792797015
Connecticut,2092,1839.384622116757
Connecticut,2093,2220.505083164762
Connecticut,2094,2367.258783071367
Connecticut,2095,2332.969602734033
Connecticut,2096,2065.1837723891977
Connecticut,2097,2093.1214920664247
Connecticut,2098,2256.846542916845
Connecticut,2099,2237.801094564034
