rb,Year,Date
p21,2020,2020-01-28
p21,2021,2021-02-10
p21,2022,2022-02-04
p21,2022,2022-02-05
p21,2023,2023-12-21
p21,2023,2023-12-22
p21,2023,2023-12-23
p21,2023,2023-12-24
p21,2023,2023-12-28
p21,2024,2024-01-18
p21,2025,2025-01-31
p21,2025,2025-02-01
p21,2025,2025-02-02
p21,2025,2025-02-04
p21,2025,2025-12-11
p21,2029,2029-02-03
p21,2029,2029-02-04
p21,2029,2029-02-05
p21,2029,2029-02-06
p21,2030,2030-12-20
p21,2030,2030-12-21
p21,2030,2030-12-22
p21,2030,2030-12-23
p21,2030,2030-12-29
p21,2030,2030-12-30
p21,2031,2031-01-29
p21,2036,2036-02-02
p21,2036,2036-02-03
p21,2037,2037-01-12
p21,2037,2037-01-13
p21,2038,2038-12-20
p21,2038,2038-12-21
p21,2046,2046-02-18
p21,2051,2051-02-01
p21,2051,2051-02-02
p21,2053,2053-01-14
p21,2053,2053-12-06
p21,2054,2054-02-05
p21,2054,2054-02-06
p21,2054,2054-12-30
p21,2062,2062-02-04
p21,2062,2062-02-05
p21,2063,2063-12-21
p21,2063,2063-12-22
p21,2063,2063-12-23
p21,2063,2063-12-24
p21,2064,2064-01-18
p21,2065,2065-01-31
p21,2065,2065-02-01
p21,2065,2065-02-02
p21,2069,2069-02-03
p21,2069,2069-02-04
p21,2069,2069-02-05
p21,2069,2069-02-06
p21,2070,2070-12-20
p21,2070,2070-12-21
p21,2070,2070-12-22
p21,2070,2070-12-23
p21,2070,2070-12-30
p21,2076,2076-02-02
p21,2077,2077-01-12
p21,2086,2086-02-18
p21,2091,2091-02-02
p21,2094,2094-02-05
p21,2094,2094-02-06
