rb,Year,hdd
p37,2020,476.38867466135054
p37,2021,402.63727484648575
p37,2022,353.6789976543569
p37,2023,573.0444400474354
p37,2024,442.5789971399968
p37,2025,228.09803996242522
p37,2026,322.9334117830834
p37,2027,474.4912588461192
p37,2028,765.7802061832949
p37,2029,544.0895037980835
p37,2030,464.95848984990386
p37,2031,550.6455933366402
p37,2032,215.69839757282858
p37,2033,182.12167260278994
p37,2034,366.54388905848356
p37,2035,457.0044496049226
p37,2036,427.93455728669204
p37,2037,429.3397834315483
p37,2038,488.04718095424505
p37,2039,373.17343256833857
p37,2040,445.0570559397534
p37,2041,483.6248274187259
p37,2042,622.2912590737177
p37,2043,513.5778623366816
p37,2044,225.246158307538
p37,2045,452.9718234779133
p37,2046,621.6490632147767
p37,2047,468.0218616716866
p37,2048,364.6348634817889
p37,2049,252.6050518014211
p37,2050,401.79866799562285
p37,2051,408.6566247454174
p37,2052,602.5174369206444
p37,2053,431.3018178738054
p37,2054,340.9725214938069
p37,2055,497.51166944948295
p37,2056,487.79697518708406
p37,2057,462.38862605188916
p37,2058,702.4668911561854
p37,2059,397.2263468139586
p37,2060,773.1930990002495
p37,2061,668.8789727789479
p37,2062,581.7130464659485
p37,2063,859.3360962668943
p37,2064,715.3561589620955
p37,2065,457.84754893832144
p37,2066,586.6283288906969
p37,2067,799.1842496367962
p37,2068,1113.527305772598
p37,2069,874.0278831860423
p37,2070,807.2246063710238
p37,2071,874.2946263833963
p37,2072,492.0065029847604
p37,2073,412.32485458414584
p37,2074,737.7266697355495
p37,2075,764.7609600594171
p37,2076,754.2524213985791
p37,2077,780.5103070531679
p37,2078,883.4435851934652
p37,2079,703.1163934586306
p37,2080,813.1168484757475
p37,2081,822.310750022222
p37,2082,1007.501924544993
p37,2083,843.7007163299781
p37,2084,491.0581846172462
p37,2085,830.5111891870233
p37,2086,1003.2517702922042
p37,2087,844.8184863019789
p37,2088,701.2302917442639
p37,2089,604.6078034732844
p37,2090,759.1697127090296
p37,2091,733.5641506967925
p37,2092,1020.2687001149436
p37,2093,810.5542626665678
p37,2094,711.455118419792
p37,2095,924.889376776674
p37,2096,951.488275276059
p37,2097,876.9817640363285
p37,2098,1165.4130322140309
p37,2099,752.3961028470646
